t,episode,true_task_idx,x_before,vx_before,true_goal
900,9,2,-0.0332898059973012,0.2112998945804333,1.45
901,9,2,-0.0149374682313319,0.393789615490375,1.45
902,9,2,0.0237262017691054,0.8184444425007605,1.45
903,9,2,-0.0172213288529464,-0.4974334249128682,1.45
904,9,2,-0.0372436299587351,-0.6867096272469857,1.45
905,9,2,-0.0530964124410657,0.0706600698338132,1.45
906,9,2,0.0256577709281289,0.238962646410481,1.45
907,9,2,0.4609363762175119,0.6192754682778983,1.45
908,9,2,1.7363630912014874,1.166204046191583,1.45
909,9,2,1.81095154536332,1.586030294586548,1.45
910,9,2,2.868088720676667,1.306855591150202,1.45
911,9,2,3.69388669849455,1.6763680197696584,1.45
912,9,2,3.759641600139246,1.1901403611056731,1.45
913,9,2,4.27762802566144,0.923345855625248,1.45
914,9,2,4.85470060597795,0.7548036814527505,1.45
915,9,2,5.543551323249233,1.5375650294940295,1.45
916,9,2,6.314513434862065,1.7986167795581425,1.45
917,9,2,7.434294515708129,1.2267602334410326,1.45
918,9,2,7.506823858537211,1.5467151179602925,1.45
919,9,2,8.63445257114413,1.4267617989271917,1.45
920,9,2,8.706661716937885,1.2883080684503527,1.45
921,9,2,9.146800563296422,1.7442283312818438,1.45
922,9,2,9.21008398665921,1.0647674952922457,1.45
923,9,2,9.971103972398389,1.2681986496320037,1.45
924,9,2,10.21650080829683,0.9944231734547392,1.45
925,9,2,10.28144747022424,1.4232395184552449,1.45
926,9,2,10.574404480130887,1.4125937134966926,1.45
927,9,2,10.65152790207639,1.4891798661717524,1.45
928,9,2,10.722874891621878,1.2916506409278132,1.45
929,9,2,10.79936690780357,1.5029618778239835,1.45
930,9,2,11.32998567575282,1.3958946958719471,1.45
931,9,2,12.416954225565808,0.7941451390212023,1.45
932,9,2,12.479015308054937,1.51732868026222,1.45
933,9,2,12.56348514484984,1.7070323794989464,1.45
934,9,2,12.644475034922426,1.4654256824214595,1.45
935,9,2,12.711128940220991,1.3028644721972604,1.45
936,9,2,12.791233909229993,1.6047316503454645,1.45
937,9,2,12.876455792570145,1.7896060250312271,1.45
938,9,2,13.61086481569752,0.7513070047295511,1.45
939,9,2,13.64448782082104,0.6363369148490585,1.45
940,9,2,13.76872505048394,1.502479138524838,1.45
941,9,2,13.839008829709693,1.186516552821355,1.45
942,9,2,14.812585065561146,0.8749735926120491,1.45
943,9,2,14.88085283047278,1.4806661548650415,1.45
944,9,2,14.943902674907566,1.113731184299228,1.45
945,9,2,15.003994710602909,1.3583973823687845,1.45
946,9,2,16.281543315824795,1.7846015646325852,1.45
947,9,2,17.410219542144667,0.9645275417350184,1.45
948,9,2,17.92636502083484,1.8482416431515103,1.45
949,9,2,17.98896591946777,1.0589716201541182,1.45
950,9,2,18.06703416605882,1.692713286320762,1.45
951,9,2,18.121933340404347,0.9124417991543018,1.45
952,9,2,18.76061037730062,1.2961693852729983,1.45
953,9,2,18.843261518967545,1.6814205818311756,1.45
954,9,2,18.941145404618744,1.9644743285769384,1.45
955,9,2,19.02112053436729,1.421371870927608,1.45
956,9,2,19.102221230540643,1.7166898728285596,1.45
957,9,2,19.174567260267597,1.3919712907067687,1.45
958,9,2,19.259392769603664,1.754989852513478,1.45
959,9,2,20.114018476051708,1.7844761586447833,1.45
960,9,2,20.17135478557699,0.9462796617589204,1.45
961,9,2,20.242556548208448,1.7064186605061118,1.45
962,9,2,20.66879821127237,1.2489448146663809,1.45
963,9,2,20.755084707921505,1.8112108965909943,1.45
964,9,2,20.81628196094387,1.056269782639753,1.45
965,9,2,20.87229161484931,1.146023838232848,1.45
966,9,2,22.08680429399262,1.4938256740163407,1.45
967,9,2,22.98224769357352,1.6564894818096647,1.45
968,9,2,23.06635353195166,1.4389152043486604,1.45
969,9,2,23.13751764468259,1.4593907286484673,1.45
970,9,2,23.194976574913884,1.057518813844731,1.45
971,9,2,23.25102109942052,1.2850410800244767,1.45
972,9,2,23.317757911307712,1.2763073684915114,1.45
973,9,2,24.76681741039729,1.6317918290726374,1.45
974,9,2,25.783631290430545,1.2457124247877942,1.45
975,9,2,25.84948353739368,1.3991979937389036,1.45
976,9,2,26.7305614553674,1.535198975924973,1.45
977,9,2,26.96364774850784,1.8832863789940733,1.45
978,9,2,27.834287226132226,1.1634280190170687,1.45
979,9,2,28.57313229522681,1.2454100264275714,1.45
980,9,2,28.633591391314692,1.2465016599221603,1.45
981,9,2,28.690164067461996,1.1251186034224587,1.45
982,9,2,29.20766181618888,0.9171411813139404,1.45
983,9,2,29.672874776322303,0.822365185491775,1.45
984,9,2,29.727185206510068,1.327739282334766,1.45
985,9,2,29.816783796172523,1.7807902139534846,1.45
986,9,2,29.904959310676936,1.7428392599123292,1.45
987,9,2,29.970770771282083,1.3527123935002556,1.45
988,9,2,30.941058293255583,1.3645183078122574,1.45
989,9,2,31.054619074007725,2.4659548010866827,1.45
990,9,2,32.56454740662228,2.271036487975145,1.45
991,9,2,33.48020579095094,1.2870075893498916,1.45
992,9,2,34.03058621092683,1.1841649217529922,1.45
993,9,2,34.91641244871079,1.493086144956033,1.45
994,9,2,35.18081197928273,1.7116942804109594,1.45
995,9,2,36.282949656087,1.5563241690684155,1.45
996,9,2,36.36676153936783,1.6106281700295375,1.45
997,9,2,36.43294687610483,1.1976568951625932,1.45
998,9,2,36.50247737265921,1.3502647953557272,1.45
999,9,2,37.35488872822545,1.169083424291502,1.45
