t,episode,true_task_idx,x_before,vx_before,true_goal
0,2,0,-0.082593485713005,0,-3.14
1,2,0,-0.1133581697940826,0,-3.14
2,2,0,-0.1437507718801498,0,-3.14
3,2,0,-0.1570323556661605,0,-3.14
4,2,0,-0.203085571527481,0,-3.14
5,2,0,-0.2326149940490722,0,-3.14
6,2,0,-0.2258791923522949,0,-3.14
7,2,0,-0.2162677645683288,0,-3.14
8,2,0,-0.2224195152521133,0,-3.14
9,2,0,-0.2404723316431045,0,-3.14
10,2,0,-0.2634625732898712,0,-3.14
11,2,0,-0.2911643087863922,0,-3.14
12,2,0,-0.2925796806812286,0,-3.14
13,2,0,-0.2760990560054779,0,-3.14
14,2,0,-0.2674359083175659,0,-3.14
15,2,0,-0.2454415559768676,0,-3.14
16,2,0,-0.2264316231012344,0,-3.14
17,2,0,-0.2196342945098877,0,-3.14
18,2,0,-0.2073974460363388,0,-3.14
19,2,0,-0.194311037659645,0,-3.14
20,2,0,-0.1671767681837082,0,-3.14
21,2,0,-0.108381487429142,0,-3.14
22,2,0,-0.0213031433522701,0,-3.14
23,2,0,0.0472071766853332,0,-3.14
24,2,0,0.0841028243303299,0,-3.14
25,2,0,0.1348913609981537,0,-3.14
26,2,0,0.1548411548137664,0,-3.14
27,2,0,0.1802690625190735,0,-3.14
28,2,0,0.2369880825281143,0,-3.14
29,2,0,0.286041647195816,0,-3.14
30,2,0,0.3397049903869629,0,-3.14
31,2,0,0.3659670650959015,0,-3.14
32,2,0,0.3712500333786011,0,-3.14
33,2,0,0.3633506894111633,0,-3.14
34,2,0,0.3351172208786011,0,-3.14
35,2,0,0.3201889991760254,0,-3.14
36,2,0,0.3267832696437835,0,-3.14
37,2,0,0.3196161985397339,0,-3.14
38,2,0,0.2920255362987518,0,-3.14
39,2,0,0.3106565475463867,0,-3.14
40,2,0,0.3133906126022339,0,-3.14
41,2,0,0.2557001113891601,0,-3.14
42,2,0,0.2207904458045959,0,-3.14
43,2,0,0.2364090234041214,0,-3.14
44,2,0,0.2737087607383728,0,-3.14
45,2,0,0.2737548351287842,0,-3.14
46,2,0,0.2215973883867263,0,-3.14
47,2,0,0.1821515262126922,0,-3.14
48,2,0,0.1327639669179916,0,-3.14
49,2,0,0.0789952203631401,0,-3.14
50,2,0,0.0466292761266231,0,-3.14
51,2,0,0.0074450285173952,0,-3.14
52,2,0,-0.0392902009189128,0,-3.14
53,2,0,-0.0670695751905441,0,-3.14
54,2,0,-0.0893438830971717,0,-3.14
55,2,0,-0.0839794054627418,0,-3.14
56,2,0,-0.0769897252321243,0,-3.14
57,2,0,-0.1196486055850982,0,-3.14
58,2,0,-0.1698468774557113,0,-3.14
59,2,0,-0.1819958686828613,0,-3.14
60,2,0,-0.1802517026662826,0,-3.14
61,2,0,-0.1613861918449401,0,-3.14
62,2,0,-0.2004707753658294,0,-3.14
63,2,0,-0.2283490449190139,0,-3.14
64,2,0,-0.2144468426704406,0,-3.14
65,2,0,-0.173768863081932,0,-3.14
66,2,0,-0.1143138483166694,0,-3.14
67,2,0,-0.0947657972574234,0,-3.14
68,2,0,-0.1252104938030243,0,-3.14
69,2,0,-0.1077098622918129,0,-3.14
70,2,0,-0.0301116369664669,0,-3.14
71,2,0,-0.0067228521220386,0,-3.14
72,2,0,-0.0027866370510309,0,-3.14
73,2,0,0.0156860817223787,0,-3.14
74,2,0,0.0514378286898136,0,-3.14
75,2,0,0.0696978196501731,0,-3.14
76,2,0,0.0851525142788887,0,-3.14
77,2,0,0.0942344814538955,0,-3.14
78,2,0,0.1131636127829551,0,-3.14
79,2,0,0.1524938642978668,0,-3.14
80,2,0,0.1890414655208587,0,-3.14
81,2,0,0.1808108985424041,0,-3.14
82,2,0,0.1454090476036071,0,-3.14
83,2,0,0.1635884791612625,0,-3.14
84,2,0,0.204316034913063,0,-3.14
85,2,0,0.1891644150018692,0,-3.14
86,2,0,0.1487930566072464,0,-3.14
87,2,0,0.1441699266433715,0,-3.14
88,2,0,0.144962728023529,0,-3.14
89,2,0,0.1169431433081626,0,-3.14
90,2,0,0.0877425894141197,0,-3.14
91,2,0,0.0974878370761871,0,-3.14
92,2,0,0.1265208572149276,0,-3.14
93,2,0,0.0970627889037132,0,-3.14
94,2,0,0.049815971404314,0,-3.14
95,2,0,-0.001095799379982,0,-3.14
96,2,0,-0.0147929107770323,0,-3.14
97,2,0,0.0174023080617189,0,-3.14
98,2,0,0.0589726641774177,0,-3.14
99,2,0,0.077969916164875,0,-3.14
