t,episode,true_task_idx,x_before,vx_before,true_goal
0,4,1,-0.0526245385408401,0,5.1
1,4,1,-0.0802211016416549,0,5.1
2,4,1,-0.1119238138198852,0,5.1
3,4,1,-0.1123927533626556,0,5.1
4,4,1,-0.0777430012822151,0,5.1
5,4,1,-0.0337312594056129,0,5.1
6,4,1,-0.0157836638391017,0,5.1
7,4,1,-0.0269777029752731,0,5.1
8,4,1,-0.037700530141592,0,5.1
9,4,1,-0.0487750470638275,0,5.1
10,4,1,-0.0629530772566795,0,5.1
11,4,1,-0.1175070703029632,0,5.1
12,4,1,-0.1710903048515319,0,5.1
13,4,1,-0.181237906217575,0,5.1
14,4,1,-0.1779888719320297,0,5.1
15,4,1,-0.191348522901535,0,5.1
16,4,1,-0.2233578860759735,0,5.1
17,4,1,-0.219082236289978,0,5.1
18,4,1,-0.1956189125776291,0,5.1
19,4,1,-0.1528614163398742,0,5.1
20,4,1,-0.1214304417371749,0,5.1
21,4,1,-0.1035163849592208,0,5.1
22,4,1,-0.0967607423663139,0,5.1
23,4,1,-0.1252094954252243,0,5.1
24,4,1,-0.1683519333600998,0,5.1
25,4,1,-0.1719455868005752,0,5.1
26,4,1,-0.1608819812536239,0,5.1
27,4,1,-0.1675591468811035,0,5.1
28,4,1,-0.1667920351028442,0,5.1
29,4,1,-0.1684179753065109,0,5.1
30,4,1,-0.1761522740125656,0,5.1
31,4,1,-0.2138539403676986,0,5.1
32,4,1,-0.2442459613084793,0,5.1
33,4,1,-0.236136108636856,0,5.1
34,4,1,-0.2220735847949981,0,5.1
35,4,1,-0.2276592254638672,0,5.1
36,4,1,-0.2334390133619308,0,5.1
37,4,1,-0.2185099869966507,0,5.1
38,4,1,-0.1998639106750488,0,5.1
39,4,1,-0.1878218203783035,0,5.1
40,4,1,-0.1741302013397216,0,5.1
41,4,1,-0.1543251872062683,0,5.1
42,4,1,-0.1457180380821228,0,5.1
43,4,1,-0.1769140809774398,0,5.1
44,4,1,-0.2529284060001373,0,5.1
45,4,1,-0.3076413571834564,0,5.1
46,4,1,-0.2925647497177124,0,5.1
47,4,1,-0.2651041150093078,0,5.1
48,4,1,-0.2432702481746673,0,5.1
49,4,1,-0.2690555453300476,0,5.1
50,4,1,-0.3032152652740478,0,5.1
51,4,1,-0.2880252599716186,0,5.1
52,4,1,-0.2623642683029175,0,5.1
53,4,1,-0.2797630429267883,0,5.1
54,4,1,-0.338862270116806,0,5.1
55,4,1,-0.4117724895477295,0,5.1
56,4,1,-0.4628263711929321,0,5.1
57,4,1,-0.4585685431957245,0,5.1
58,4,1,-0.4550597369670868,0,5.1
59,4,1,-0.488142192363739,0,5.1
60,4,1,-0.4983528256416321,0,5.1
61,4,1,-0.4954797923564911,0,5.1
62,4,1,-0.5016610026359558,0,5.1
63,4,1,-0.5317755937576294,0,5.1
64,4,1,-0.5696747899055481,0,5.1
65,4,1,-0.5772355198860168,0,5.1
66,4,1,-0.5636547803878784,0,5.1
67,4,1,-0.5593954920768738,0,5.1
68,4,1,-0.6028696298599243,0,5.1
69,4,1,-0.6457449197769165,0,5.1
70,4,1,-0.6344526410102844,0,5.1
71,4,1,-0.6154271960258484,0,5.1
72,4,1,-0.6182462573051453,0,5.1
73,4,1,-0.6312721371650696,0,5.1
74,4,1,-0.65485018491745,0,5.1
75,4,1,-0.6984468102455139,0,5.1
76,4,1,-0.7190508842468262,0,5.1
77,4,1,-0.6859296560287476,0,5.1
78,4,1,-0.6907266974449158,0,5.1
79,4,1,-0.7457374930381775,0,5.1
80,4,1,-0.770423948764801,0,5.1
81,4,1,-0.762330949306488,0,5.1
82,4,1,-0.7507573962211609,0,5.1
83,4,1,-0.769072413444519,0,5.1
84,4,1,-0.7859916687011719,0,5.1
85,4,1,-0.7811301350593567,0,5.1
86,4,1,-0.7994945049285889,0,5.1
87,4,1,-0.8211476802825928,0,5.1
88,4,1,-0.8315014243125916,0,5.1
89,4,1,-0.8607752323150635,0,5.1
90,4,1,-0.9181436896324158,0,5.1
91,4,1,-0.9703689813613892,0,5.1
92,4,1,-0.992727518081665,0,5.1
93,4,1,-1.0097695589065552,0,5.1
94,4,1,-1.0081061124801636,0,5.1
95,4,1,-0.9978489875793456,0,5.1
96,4,1,-1.0298835039138794,0,5.1
97,4,1,-1.0662270784378052,0,5.1
98,4,1,-1.0761098861694336,0,5.1
99,4,1,-1.1197160482406616,0,5.1
