t,episode,true_task_idx,x_before,vx_before,true_goal
0,7,3,0,-0.0763143002986908,-1.75
1,7,3,0,-0.4651959836483001,-1.75
2,7,3,0,1.0840623378753662,-1.75
3,7,3,0,-0.3517170250415802,-1.75
4,7,3,0,-0.6094823479652405,-1.75
5,7,3,0,1.3131253719329834,-1.75
6,7,3,0,-1.0178358554840088,-1.75
7,7,3,0,0.246929332613945,-1.75
8,7,3,0,0.916491448879242,-1.75
9,7,3,0,-0.5725769996643066,-1.75
10,7,3,0,-0.3014252483844757,-1.75
11,7,3,0,1.3761707544326782,-1.75
12,7,3,0,0.9264920353889464,-1.75
13,7,3,0,0.9396302700042723,-1.75
14,7,3,0,-0.179428368806839,-1.75
15,7,3,0,0.5897308588027954,-1.75
16,7,3,0,1.395119309425354,-1.75
17,7,3,0,0.8392407298088074,-1.75
18,7,3,0,0.6977816820144653,-1.75
19,7,3,0,1.734457015991211,-1.75
20,7,3,0,1.1250606775283811,-1.75
21,7,3,0,0.4796537458896637,-1.75
22,7,3,0,-0.7537432312965393,-1.75
23,7,3,0,0.5923342108726501,-1.75
24,7,3,0,1.33648419380188,-1.75
25,7,3,0,0.9028051495552064,-1.75
26,7,3,0,-0.4294884502887726,-1.75
27,7,3,0,-0.6831700205802917,-1.75
28,7,3,0,0.2844614088535309,-1.75
29,7,3,0,-0.2488721013069152,-1.75
30,7,3,0,0.7614626288414001,-1.75
31,7,3,0,1.1051098108291626,-1.75
32,7,3,0,0.6884375214576721,-1.75
33,7,3,0,-0.6256177425384521,-1.75
34,7,3,0,-0.6039015054702759,-1.75
35,7,3,0,0.6214462518692017,-1.75
36,7,3,0,1.3608894348144531,-1.75
37,7,3,0,-0.071164421737194,-1.75
38,7,3,0,-0.251758873462677,-1.75
39,7,3,0,0.2134534269571304,-1.75
40,7,3,0,0.1141980439424514,-1.75
41,7,3,0,0.5885599255561829,-1.75
42,7,3,0,0.849515438079834,-1.75
43,7,3,0,-0.1392082720994949,-1.75
44,7,3,0,-0.0677721500396728,-1.75
45,7,3,0,0.7516490817070007,-1.75
46,7,3,0,0.7883319854736328,-1.75
47,7,3,0,0.3151589334011078,-1.75
48,7,3,0,0.2760222852230072,-1.75
49,7,3,0,0.3514329195022583,-1.75
50,7,3,0,-0.2594980597496032,-1.75
51,7,3,0,0.5142396688461304,-1.75
52,7,3,0,-0.4952084720134735,-1.75
53,7,3,0,-0.69095778465271,-1.75
54,7,3,0,1.51393461227417,-1.75
55,7,3,0,1.4346140623092651,-1.75
56,7,3,0,-0.3574934005737304,-1.75
57,7,3,0,-2.5446670055389404,-1.75
58,7,3,0,-0.0684969052672386,-1.75
59,7,3,0,0.7750393152236938,-1.75
60,7,3,0,0.2399778068065643,-1.75
61,7,3,0,-0.4741970300674438,-1.75
62,7,3,0,-0.1044726446270942,-1.75
63,7,3,0,0.7431163191795349,-1.75
64,7,3,0,1.6074622869491575,-1.75
65,7,3,0,0.035805232822895,-1.75
66,7,3,0,-0.2749388813972473,-1.75
67,7,3,0,0.9463595747947692,-1.75
68,7,3,0,1.001616358757019,-1.75
69,7,3,0,-0.0955008417367935,-1.75
70,7,3,0,0.0785638242959976,-1.75
71,7,3,0,-0.230559840798378,-1.75
72,7,3,0,1.0323866605758667,-1.75
73,7,3,0,1.3661212921142578,-1.75
74,7,3,0,0.0499396435916423,-1.75
75,7,3,0,0.0430711507797241,-1.75
76,7,3,0,0.6994192004203796,-1.75
77,7,3,0,-0.5445421934127808,-1.75
78,7,3,0,-0.3788084983825683,-1.75
79,7,3,0,0.6274030804634094,-1.75
80,7,3,0,1.764938473701477,-1.75
81,7,3,0,1.1773747205734253,-1.75
82,7,3,0,-0.6226052641868591,-1.75
83,7,3,0,1.299206018447876,-1.75
84,7,3,0,1.5851843357086182,-1.75
85,7,3,0,1.320786714553833,-1.75
86,7,3,0,-0.0048957229591906,-1.75
87,7,3,0,-0.1438566148281097,-1.75
88,7,3,0,0.5200172066688538,-1.75
89,7,3,0,1.0842711925506592,-1.75
90,7,3,0,0.5054934024810791,-1.75
91,7,3,0,-0.134836733341217,-1.75
92,7,3,0,0.5533686280250549,-1.75
93,7,3,0,0.6203219890594482,-1.75
94,7,3,0,0.4682478010654449,-1.75
95,7,3,0,0.971970796585083,-1.75
96,7,3,0,0.544333815574646,-1.75
97,7,3,0,0.1603969931602478,-1.75
98,7,3,0,1.0889883041381836,-1.75
99,7,3,0,1.2180744409561155,-1.75
