t,episode,true_task_idx,x_before,vx_before,true_goal
500,5,0,-0.0478057868506781,0.0353357080034239,9.02
501,5,0,-0.0482139362431003,0.0015012923059515,9.02
502,5,0,-0.0377236038765409,0.2064182348916902,9.02
503,5,0,-0.0331487208341733,-0.0085012250841098,9.02
504,5,0,-0.0701317330271865,-0.9148827672250625,9.02
505,5,0,-0.1181712172689231,0.826056883267136,9.02
506,5,0,-0.0873933739046829,0.5426328808838506,9.02
507,5,0,0.2885425898332138,-0.5800795351130978,9.02
508,5,0,0.281908204177139,0.0493082382829634,9.02
509,5,0,0.2112946981058026,-0.0384935474231269,9.02
510,5,0,0.3882650409625617,0.2457832150124982,9.02
511,5,0,0.4018705206412325,0.1821029205586318,9.02
512,5,0,0.3936163459114606,0.3187994224409536,9.02
513,5,0,0.4077071153203757,0.2454025139069653,9.02
514,5,0,0.4098863859615946,-0.178113395083893,9.02
515,5,0,0.393832850299616,-0.2673786997778444,9.02
516,5,0,0.4353841676232989,-0.4635885625894196,9.02
517,5,0,0.4534803759958412,0.6978173008116226,9.02
518,5,0,0.4648059702250825,-0.0452389506182954,9.02
519,5,0,0.4580617310830719,-0.1985794925685923,9.02
520,5,0,0.4623010379683546,0.1146197397256649,9.02
521,5,0,0.5162988900436012,-0.2950525197063824,9.02
522,5,0,0.5296659941403423,0.4095965208441348,9.02
523,5,0,0.5220975555057111,-0.2631438576743873,9.02
524,5,0,0.5150654625246467,0.0225116948265718,9.02
525,5,0,0.5572185319322571,0.8119524281832918,9.02
526,5,0,0.529944886891288,-0.8720657670393783,9.02
527,5,0,0.4794020140567004,0.0346860849041367,9.02
528,5,0,0.4846896344870092,-0.0007965320424228,9.02
529,5,0,0.4835211863999363,-0.0597609373658763,9.02
530,5,0,0.4737867437968869,0.0865180956912966,9.02
531,5,0,0.40488387598965,-0.2702787557231401,9.02
532,5,0,0.4216580676965822,0.4520836608554286,9.02
533,5,0,0.402180571121712,-0.6872356936743564,9.02
534,5,0,0.4452065535338784,-0.3397973016123742,9.02
535,5,0,0.4143662631620823,0.0195705451371689,9.02
536,5,0,0.4121969468757106,-0.0781727894425528,9.02
537,5,0,0.2032176496608839,-0.4928929323331485,9.02
538,5,0,0.1709694251979886,-0.4801741052633799,9.02
539,5,0,0.1670180990891114,0.1981673034699345,9.02
540,5,0,0.1769460275458731,0.1783884755007395,9.02
541,5,0,0.1786611024907512,-0.0199498959707578,9.02
542,5,0,0.2329155943476117,-0.15605712031389,9.02
543,5,0,0.262521858682525,-0.3768203474974457,9.02
544,5,0,0.3368904557202415,-0.0160664252798112,9.02
545,5,0,0.334602178096899,-0.0298524864808995,9.02
546,5,0,0.3383674799568035,0.2902115748099058,9.02
547,5,0,0.1726127458946567,-0.5685662422788971,9.02
548,5,0,0.1025662030601457,-0.0483090457037958,9.02
549,5,0,0.1123148763789821,0.2260465163378481,9.02
550,5,0,0.0969854574464125,-0.5955661553394666,9.02
551,5,0,0.086973356111489,-0.0034675215284046,9.02
552,5,0,0.0691130061332272,-0.529468686597141,9.02
553,5,0,0.066013943526109,-0.3985187985866883,9.02
554,5,0,0.1164227142896233,-0.2066092298048159,9.02
555,5,0,0.0848758513131428,-0.7014665146231646,9.02
556,5,0,0.0789931700467873,0.1987364172988594,9.02
557,5,0,0.0910814081523048,0.233086061718646,9.02
558,5,0,0.1172475447126287,-0.1457873874642817,9.02
559,5,0,0.110093768556217,-0.1710898952825014,9.02
560,5,0,0.1040459896398252,-0.0866001789723827,9.02
561,5,0,0.0104900373402668,-0.2617178665805058,9.02
562,5,0,-0.1068937089583549,-0.0008594438088076,9.02
563,5,0,-0.154552435044559,-0.022159191998967,9.02
564,5,0,-0.1717897842121218,0.583225562084738,9.02
565,5,0,-0.1836942733495692,-0.7776172702145673,9.02
566,5,0,-0.1700881197962581,-0.3543400586501506,9.02
567,5,0,-0.1919835065353328,-0.3606473381721369,9.02
568,5,0,-0.1917449803148261,0.2208068715690713,9.02
569,5,0,-0.2186065604372014,-0.6204747225128207,9.02
570,5,0,-0.2159539148413733,0.2782143657410003,9.02
571,5,0,-0.1152362280038993,0.2673324606763675,9.02
572,5,0,-0.2245939743456641,-0.5116891462656378,9.02
573,5,0,-0.2219677222158977,-0.910575405319054,9.02
574,5,0,-0.247978847941999,-0.2963765485000048,9.02
575,5,0,-0.214063395231696,-0.3790714187548917,9.02
576,5,0,-0.2156671882337995,0.1308763908780628,9.02
577,5,0,-0.1931899650175728,0.4895369649548334,9.02
578,5,0,-0.2594429267850572,0.0636796815508278,9.02
579,5,0,-0.2761160801080826,-0.5211351460552337,9.02
580,5,0,-0.3245135647007475,-1.0091162117456882,9.02
581,5,0,-0.3481321869217561,0.0012469417284931,9.02
582,5,0,-0.3422614890175885,-0.076099523465448,9.02
583,5,0,-0.2993454833715226,0.9089563968075908,9.02
584,5,0,-0.3122586319003115,-0.6910890850628919,9.02
585,5,0,-0.2615797622846757,-0.270536716288854,9.02
586,5,0,-0.2738176779934394,0.144490497921223,9.02
587,5,0,-0.2544910534263825,0.3647563189273818,9.02
588,5,0,-0.2649375657352948,-0.4511233098974359,9.02
589,5,0,-0.2863069161252496,-0.2443742905806809,9.02
590,5,0,-0.2874303991433063,-0.1612447923566391,9.02
591,5,0,-0.3491764782277268,-0.5228022034996381,9.02
592,5,0,-0.395376541577712,-0.9954173137251938,9.02
593,5,0,-0.6010210984063025,-0.0869501890108475,9.02
594,5,0,-0.6029231398894507,-0.1513808086627252,9.02
