t,episode,true_task_idx,x_before,vx_before,true_goal
400,4,0,-0.0241079033563251,-0.0712899680021449,5.1000000000000005
401,4,0,-0.0291337897857022,-0.1369874721318464,5.1000000000000005
402,4,0,-0.1966268403236468,-1.4712880439388505,5.1000000000000005
403,4,0,-0.2648579425446079,-1.192560971109304,5.1000000000000005
404,4,0,-0.327694337438614,-1.305452101725772,5.1000000000000005
405,4,0,-0.51063515554688,-0.0136608714538663,5.1000000000000005
406,4,0,-0.1000041509913653,0.9627478932838304,5.1000000000000005
407,4,0,0.1016952106240215,-0.3651340869723321,5.1000000000000005
408,4,0,0.2189377172810157,0.7424987325541095,5.1000000000000005
409,4,0,0.2405269610031832,0.2847137016122099,5.1000000000000005
410,4,0,0.2319032623233038,-0.3171574408376616,5.1000000000000005
411,4,0,0.2686621539001397,0.1207088373686001,5.1000000000000005
412,4,0,0.4222857306370492,0.273991607318767,5.1000000000000005
413,4,0,0.4337492287568704,0.2589773645731892,5.1000000000000005
414,4,0,0.4647164491695691,0.7597781551983022,5.1000000000000005
415,4,0,0.5071009279467464,0.7464010930764052,5.1000000000000005
416,4,0,0.5265576879269891,0.2798224013225737,5.1000000000000005
417,4,0,0.5485656498421921,0.4669252059411268,5.1000000000000005
418,4,0,0.5789192252433926,0.5345664288783848,5.1000000000000005
419,4,0,0.6167819532834259,0.2840177033862976,5.1000000000000005
420,4,0,0.6162705474779917,-0.1003357803819578,5.1000000000000005
421,4,0,0.6209800205609002,-0.0390138243738475,5.1000000000000005
422,4,0,0.6138338411502452,-0.3100747179933552,5.1000000000000005
423,4,0,0.5161036382867722,0.6222788272959673,5.1000000000000005
424,4,0,0.5335527680235432,0.1343513398411435,5.1000000000000005
425,4,0,0.5829685470883142,0.937995972359803,5.1000000000000005
426,4,0,0.60803553074462,0.2149417503321298,5.1000000000000005
427,4,0,0.6188710148290905,0.2666130616062155,5.1000000000000005
428,4,0,0.6232911022127989,0.1373256923619029,5.1000000000000005
429,4,0,0.6490563940718774,0.3703253712712709,5.1000000000000005
430,4,0,0.6317383536992354,-0.6530907477956958,5.1000000000000005
431,4,0,0.6365632828829857,0.4014479543441274,5.1000000000000005
432,4,0,0.54823679054383,0.2734023384154576,5.1000000000000005
433,4,0,0.5714429791847716,0.3631297459552547,5.1000000000000005
434,4,0,0.5639201308254344,-0.3070774802430216,5.1000000000000005
435,4,0,0.433355042803809,-0.2736209736982616,5.1000000000000005
436,4,0,0.4614393468336371,0.7301857888836663,5.1000000000000005
437,4,0,0.4026416500395124,-0.7351509239636025,5.1000000000000005
438,4,0,0.4024849512086201,0.283315460701277,5.1000000000000005
439,4,0,0.4079611767362748,0.0671031994044394,5.1000000000000005
440,4,0,0.3990237108343697,0.959102743087488,5.1000000000000005
441,4,0,0.4108163260222117,-0.1979581264758791,5.1000000000000005
442,4,0,0.3393811389046151,-0.1909779701070631,5.1000000000000005
443,4,0,0.3423607816691195,-0.2163427430715868,5.1000000000000005
444,4,0,0.3308255401559066,-0.0753281065714656,5.1000000000000005
445,4,0,0.3603850135029895,-0.0322538137297071,5.1000000000000005
446,4,0,0.3387693772309443,-0.5165250902573316,5.1000000000000005
447,4,0,0.2610974135491482,-0.7267358482454674,5.1000000000000005
448,4,0,0.2463192224669544,0.4211488335354129,5.1000000000000005
449,4,0,0.2167238901674801,-1.0244309780255154,5.1000000000000005
450,4,0,0.1624977143709606,-0.3395781188250932,5.1000000000000005
451,4,0,0.0438908600920952,-0.184404827169536,5.1000000000000005
452,4,0,-0.1310474090732965,0.0785344983190773,5.1000000000000005
453,4,0,-0.1278603137101965,0.2327476030561508,5.1000000000000005
454,4,0,-0.1547894051015734,0.2855273846181443,5.1000000000000005
455,4,0,-0.0864463585900602,0.0483763525572516,5.1000000000000005
456,4,0,-0.0668263760250306,0.5086992582486741,5.1000000000000005
457,4,0,-0.0592169100379014,-0.0677819003547394,5.1000000000000005
458,4,0,-0.055852017849513,-0.1728913174436213,5.1000000000000005
459,4,0,0.0240917827343832,-0.0530754060995636,5.1000000000000005
460,4,0,0.1084011840712036,0.7140781503951065,5.1000000000000005
461,4,0,0.1219553917097114,0.0979601032247502,5.1000000000000005
462,4,0,0.1372574223494738,0.4292207931108507,5.1000000000000005
463,4,0,0.2456163910235596,-0.2864976905895421,5.1000000000000005
464,4,0,0.2299457847403466,-0.2618113031190661,5.1000000000000005
465,4,0,0.2539074735323953,-0.3428621530226586,5.1000000000000005
466,4,0,0.240768720322476,-0.7668761548176605,5.1000000000000005
467,4,0,0.1252146085957836,0.0043748179197312,5.1000000000000005
