t,episode,true_task_idx,x_before,vx_before,true_goal
500,5,0,-0.0146530899313909,-0.0460083640119725,9.02
501,5,0,0.0136494638410717,0.7537088232524,9.02
502,5,0,0.0527905856261001,0.645689199812281,9.02
503,5,0,0.215491538434455,1.003592913819454,9.02
504,5,0,0.2543445656062046,0.7353164630598467,9.02
505,5,0,1.0861483407350483,1.5836406841042476,9.02
506,5,0,1.1757442548625268,1.9766169431113887,9.02
507,5,0,1.303172769838582,2.9614563987476044,9.02
508,5,0,1.506902436651797,1.8620954415724087,9.02
509,5,0,3.007127443044478,2.6549659438473308,9.02
510,5,0,3.1000556868560354,1.5785503407161965,9.02
511,5,0,3.30277271535306,2.4726558507543976,9.02
512,5,0,3.4581174927477103,3.1636257679022446,9.02
513,5,0,3.5947944068607693,2.571325185017284,9.02
514,5,0,3.7015696619944616,1.966205544550787,9.02
515,5,0,3.793716476342616,1.8938125935876604,9.02
516,5,0,4.397246142940825,0.3986268139163588,9.02
517,5,0,4.403427703574689,0.0912784519951432,9.02
518,5,0,4.590655253475279,-0.0765392516637293,9.02
519,5,0,4.589787852388803,-0.0341301025726524,9.02
520,5,0,4.625363701304891,0.7867311745319696,9.02
521,5,0,4.653678468152057,0.3323738039044802,9.02
522,5,0,4.657024949201176,-0.0334883028530508,9.02
523,5,0,4.722664306949026,0.6702766018171191,9.02
524,5,0,4.742586982503754,0.2993082056442359,9.02
525,5,0,4.733747330111639,-0.3637587600059003,9.02
526,5,0,4.71942403016774,0.3029011682627816,9.02
527,5,0,4.823744552622684,-0.2222201827324464,9.02
528,5,0,4.802045074586881,-0.5202815635875274,9.02
529,5,0,4.8082671616004165,0.248117934515106,9.02
530,5,0,4.79183610684283,-0.075079451785601,9.02
531,5,0,4.7843797162583375,-0.2121978906053267,9.02
532,5,0,4.762691786890555,-0.1697400779936879,9.02
533,5,0,4.681757889132895,-0.4791680249462627,9.02
534,5,0,4.708609115146973,0.8486172556619181,9.02
535,5,0,4.787746407185675,0.4369517900471891,9.02
536,5,0,4.781760501459471,-0.2934614704868498,9.02
537,5,0,4.89076092504623,-0.2964982606997922,9.02
538,5,0,4.905052903498516,0.5203862195937348,9.02
539,5,0,4.915563509951938,0.1038176733652873,9.02
540,5,0,4.94580664362837,0.7791468886909175,9.02
541,5,0,5.083648629664489,0.8265085650663726,9.02
542,5,0,5.08988467399008,0.1078028967650051,9.02
543,5,0,5.083283101168642,-0.3063628120054409,9.02
544,5,0,5.055212927717477,-0.5949329306343856,9.02
545,5,0,5.059097697980521,0.2940963486982721,9.02
546,5,0,5.155689571650335,0.1006993200331778,9.02
547,5,0,5.150783732678113,-0.5840672813797416,9.02
548,5,0,5.1477641197495645,-0.1417050539452269,9.02
549,5,0,5.234764287528716,-0.1319955785829906,9.02
550,5,0,5.209075058735883,-0.1151476230951066,9.02
551,5,0,5.22435707104556,0.4526536706444288,9.02
552,5,0,5.235843105825054,0.0816309438343899,9.02
553,5,0,5.230349377620628,-0.2046320590580931,9.02
554,5,0,5.230569105466444,-0.0287228087286003,9.02
555,5,0,5.200568793428172,0.6715129195090284,9.02
556,5,0,5.310311703378691,0.0283779478719147,9.02
557,5,0,5.305380591032744,-0.102979351194261,9.02
558,5,0,5.304368359368165,0.0006622702440224,9.02
559,5,0,5.294982871077373,-0.1864402994984455,9.02
560,5,0,5.316139532239559,0.6023043681784774,9.02
561,5,0,5.339637264968305,0.3666061938811145,9.02
562,5,0,5.341342518254136,-0.1225668551299877,9.02
563,5,0,5.331702075746904,-0.1253730708357279,9.02
564,5,0,5.362817819566027,0.2548693186133074,9.02
565,5,0,5.368524948429451,-0.0299867026757979,9.02
566,5,0,5.3807140615667,-0.0502903132328223,9.02
567,5,0,5.357221281615203,-0.5923394692850259,9.02
568,5,0,5.333722487789395,-0.3410918857446108,9.02
569,5,0,5.356826238559353,-0.3104080239950181,9.02
570,5,0,5.360760701645443,-0.0566894390668325,9.02
571,5,0,5.479676789720901,0.2974632054644623,9.02
572,5,0,5.502367972473149,0.3357073680244133,9.02
573,5,0,5.539256535215334,0.8274382638720975,9.02
574,5,0,5.631448834698993,0.2356042991225011,9.02
575,5,0,5.599295899530935,-1.0832688197768618,9.02
576,5,0,5.551133080333383,-0.8210160061205765,9.02
577,5,0,5.461912554839785,-0.7327556795692024,9.02
578,5,0,5.470309598935528,0.5507431831309337,9.02
579,5,0,5.491900891712054,0.1843883734010266,9.02
580,5,0,5.488814922751213,-0.1645456372798397,9.02
581,5,0,5.480992759295629,-0.1045971741403585,9.02
582,5,0,5.475128301533785,-0.0877211246244269,9.02
583,5,0,5.4722474076368135,-0.1152429254885614,9.02
584,5,0,5.545223264960064,0.2590233828797567,9.02
585,5,0,5.528341695076721,-0.6527650461580319,9.02
586,5,0,5.525356030116391,0.1866518790664448,9.02
587,5,0,5.587981431567208,0.2271145334761818,9.02
588,5,0,5.610150454625783,0.4825635408208122,9.02
589,5,0,5.643319332181303,0.6167167198514144,9.02
590,5,0,5.759688429520626,0.0412548607819083,9.02
591,5,0,5.794629021015901,0.8158305579985075,9.02
592,5,0,5.981387770850283,0.4833018857335576,9.02
593,5,0,5.9987274618818045,0.2744076672918904,9.02
594,5,0,5.998249814556559,-0.1229534827574764,9.02
595,5,0,5.97623052642065,-0.4963480511859507,9.02
596,5,0,5.987894913609145,0.4821785806198811,9.02
597,5,0,6.0719905807456,0.1632392043993902,9.02
598,5,0,6.070022078542564,0.309430826880531,9.02
599,5,0,6.07293061200277,-0.0238310084683687,9.02
