t,episode,true_task_idx,x_before,vx_before,true_goal
0,10,2,0,0.3841908872127533,1.75
1,10,2,0,-0.3881949484348297,1.75
2,10,2,0,-0.8402211666107178,1.75
3,10,2,0,-0.2276877462863922,1.75
4,10,2,0,1.6302523612976074,1.75
5,10,2,0,2.0791783332824707,1.75
6,10,2,0,1.2188639640808103,1.75
7,10,2,0,1.1433310508728027,1.75
8,10,2,0,1.2901029586791992,1.75
9,10,2,0,1.2170027494430542,1.75
10,10,2,0,1.228395700454712,1.75
11,10,2,0,1.2687667608261108,1.75
12,10,2,0,1.545562505722046,1.75
13,10,2,0,1.8999611139297483,1.75
14,10,2,0,1.5898921489715576,1.75
15,10,2,0,1.1628851890563965,1.75
16,10,2,0,1.1944230794906616,1.75
17,10,2,0,1.2473491430282593,1.75
18,10,2,0,1.2550489902496338,1.75
19,10,2,0,0.9878661036491394,1.75
20,10,2,0,0.8798990249633789,1.75
21,10,2,0,1.2976677417755127,1.75
22,10,2,0,1.833685040473938,1.75
23,10,2,0,1.7291395664215088,1.75
24,10,2,0,1.2448318004608154,1.75
25,10,2,0,1.205072045326233,1.75
26,10,2,0,1.260598063468933,1.75
27,10,2,0,1.2485097646713257,1.75
28,10,2,0,1.0486457347869873,1.75
29,10,2,0,0.947329580783844,1.75
30,10,2,0,1.2346922159194946,1.75
31,10,2,0,1.7050546407699585,1.75
32,10,2,0,1.8373740911483765,1.75
33,10,2,0,1.3437217473983765,1.75
34,10,2,0,1.2149006128311155,1.75
35,10,2,0,1.287811279296875,1.75
36,10,2,0,1.1876393556594849,1.75
37,10,2,0,0.9653266072273254,1.75
38,10,2,0,0.9343069791793824,1.75
39,10,2,0,1.3089215755462646,1.75
40,10,2,0,1.813564896583557,1.75
41,10,2,0,1.9919193983078003,1.75
42,10,2,0,1.390553593635559,1.75
43,10,2,0,1.27167010307312,1.75
44,10,2,0,1.3238093852996826,1.75
45,10,2,0,1.3072243928909302,1.75
46,10,2,0,1.1422665119171145,1.75
47,10,2,0,1.1319736242294312,1.75
48,10,2,0,1.5093175172805786,1.75
49,10,2,0,1.9568183422088623,1.75
50,10,2,0,1.9920363426208496,1.75
51,10,2,0,1.3893299102783203,1.75
52,10,2,0,1.254796028137207,1.75
53,10,2,0,1.3276656866073608,1.75
54,10,2,0,1.3193318843841553,1.75
55,10,2,0,1.105412483215332,1.75
56,10,2,0,1.2333508729934692,1.75
57,10,2,0,1.67650306224823,1.75
58,10,2,0,2.1000235080718994,1.75
59,10,2,0,1.7569715976715088,1.75
60,10,2,0,1.2924308776855469,1.75
61,10,2,0,1.2226603031158447,1.75
62,10,2,0,1.3400770425796509,1.75
63,10,2,0,1.270928978919983,1.75
64,10,2,0,0.9723272323608398,1.75
65,10,2,0,1.1633296012878418,1.75
66,10,2,0,1.811908721923828,1.75
67,10,2,0,2.132699966430664,1.75
68,10,2,0,1.5999106168746948,1.75
69,10,2,0,1.3155882358551023,1.75
70,10,2,0,1.2593767642974854,1.75
71,10,2,0,1.3764433860778809,1.75
72,10,2,0,1.2101980447769165,1.75
73,10,2,0,0.9720765948295592,1.75
74,10,2,0,1.2730895280838013,1.75
75,10,2,0,1.7696775197982788,1.75
76,10,2,0,2.041058301925659,1.75
77,10,2,0,1.5431889295578003,1.75
78,10,2,0,1.3275212049484253,1.75
79,10,2,0,1.326345682144165,1.75
80,10,2,0,1.3706995248794556,1.75
81,10,2,0,1.1496764421463013,1.75
82,10,2,0,0.9476876258850098,1.75
83,10,2,0,1.3668780326843262,1.75
84,10,2,0,1.891766667366028,1.75
85,10,2,0,2.07846736907959,1.75
86,10,2,0,1.4539180994033811,1.75
87,10,2,0,1.3531923294067385,1.75
88,10,2,0,1.38006854057312,1.75
89,10,2,0,1.334750056266785,1.75
90,10,2,0,1.1430808305740356,1.75
91,10,2,0,1.07021963596344,1.75
92,10,2,0,1.4535363912582395,1.75
93,10,2,0,1.875038743019104,1.75
94,10,2,0,2.123385429382324,1.75
95,10,2,0,1.4627366065979004,1.75
96,10,2,0,1.341936469078064,1.75
97,10,2,0,1.321056246757507,1.75
98,10,2,0,1.39464008808136,1.75
99,10,2,0,1.174222469329834,1.75
