t,episode,true_task_idx,x_before,vx_before,true_goal
0,8,3,0,0.3808802664279938,-1.45
1,8,3,0,-0.3517871797084808,-1.45
2,8,3,0,-1.595176100730896,-1.45
3,8,3,0,-1.4851224422454834,-1.45
4,8,3,0,-1.2719991207122805,-1.45
5,8,3,0,-1.1013610363006592,-1.45
6,8,3,0,-1.0810467004776,-1.45
7,8,3,0,-1.2025339603424072,-1.45
8,8,3,0,-1.6849554777145386,-1.45
9,8,3,0,-1.798359990119934,-1.45
10,8,3,0,-1.6582987308502195,-1.45
11,8,3,0,-1.661343336105347,-1.45
12,8,3,0,-1.7473546266555786,-1.45
13,8,3,0,-1.6664249897003174,-1.45
14,8,3,0,-1.8264389038085935,-1.45
15,8,3,0,-1.5590291023254397,-1.45
16,8,3,0,-1.5614125728607178,-1.45
17,8,3,0,-1.6242879629135132,-1.45
18,8,3,0,-1.6661977767944336,-1.45
19,8,3,0,-1.8217490911483765,-1.45
20,8,3,0,-1.507280707359314,-1.45
21,8,3,0,-1.6687458753585815,-1.45
22,8,3,0,-1.6996694803237915,-1.45
23,8,3,0,-1.6438686847686768,-1.45
24,8,3,0,-1.8157627582550049,-1.45
25,8,3,0,-1.581965684890747,-1.45
26,8,3,0,-1.7060564756393433,-1.45
27,8,3,0,-1.6972965002059937,-1.45
28,8,3,0,-1.689542531967163,-1.45
29,8,3,0,-1.8083847761154173,-1.45
30,8,3,0,-1.582674264907837,-1.45
31,8,3,0,-1.585624098777771,-1.45
32,8,3,0,-1.6245335340499878,-1.45
33,8,3,0,-1.6497465372085571,-1.45
34,8,3,0,-1.845447659492493,-1.45
35,8,3,0,-1.5830814838409424,-1.45
36,8,3,0,-1.5411438941955566,-1.45
37,8,3,0,-1.6606427431106567,-1.45
38,8,3,0,-1.6335735321044922,-1.45
39,8,3,0,-1.8015955686569212,-1.45
40,8,3,0,-1.5856088399887085,-1.45
41,8,3,0,-1.5520024299621582,-1.45
42,8,3,0,-1.6312047243118286,-1.45
43,8,3,0,-1.6482884883880615,-1.45
44,8,3,0,-1.7761821746826172,-1.45
45,8,3,0,-1.5722894668579102,-1.45
46,8,3,0,-1.5951228141784668,-1.45
47,8,3,0,-1.6296746730804443,-1.45
48,8,3,0,-1.6643880605697632,-1.45
49,8,3,0,-1.7985625267028809,-1.45
50,8,3,0,-1.6090116500854492,-1.45
51,8,3,0,-1.5915043354034424,-1.45
52,8,3,0,-1.6216758489608765,-1.45
53,8,3,0,-1.658228635787964,-1.45
54,8,3,0,-1.7832618951797483,-1.45
55,8,3,0,-1.5895142555236816,-1.45
56,8,3,0,-1.5894596576690674,-1.45
57,8,3,0,-1.6179131269454956,-1.45
58,8,3,0,-1.6514229774475098,-1.45
59,8,3,0,-1.776591181755066,-1.45
60,8,3,0,-1.5851757526397705,-1.45
61,8,3,0,-1.578666925430298,-1.45
62,8,3,0,-1.607195258140564,-1.45
63,8,3,0,-1.640693187713623,-1.45
64,8,3,0,-1.7874270677566528,-1.45
65,8,3,0,-1.5891427993774414,-1.45
66,8,3,0,-1.5756888389587402,-1.45
67,8,3,0,-1.6225862503051758,-1.45
68,8,3,0,-1.6393749713897705,-1.45
69,8,3,0,-1.8022234439849851,-1.45
70,8,3,0,-1.5987722873687744,-1.45
71,8,3,0,-1.5696814060211182,-1.45
72,8,3,0,-1.6163794994354248,-1.45
73,8,3,0,-1.6352988481521606,-1.45
74,8,3,0,-1.7990802526474,-1.45
75,8,3,0,-1.5939286947250366,-1.45
76,8,3,0,-1.5674272775650024,-1.45
77,8,3,0,-1.614722728729248,-1.45
78,8,3,0,-1.6358652114868164,-1.45
79,8,3,0,-1.7993892431259155,-1.45
80,8,3,0,-1.5998562574386597,-1.45
81,8,3,0,-1.570919394493103,-1.45
82,8,3,0,-1.6243053674697876,-1.45
83,8,3,0,-1.6307060718536377,-1.45
84,8,3,0,-1.8045226335525515,-1.45
85,8,3,0,-1.6073839664459229,-1.45
86,8,3,0,-1.5800743103027344,-1.45
87,8,3,0,-1.632339358329773,-1.45
88,8,3,0,-1.6379942893981934,-1.45
89,8,3,0,-1.823574542999268,-1.45
90,8,3,0,-1.6220049858093262,-1.45
91,8,3,0,-1.5951809883117676,-1.45
92,8,3,0,-1.6427860260009766,-1.45
93,8,3,0,-1.6578176021575928,-1.45
94,8,3,0,-1.863409399986267,-1.45
95,8,3,0,-1.6446738243103027,-1.45
96,8,3,0,-1.654860019683838,-1.45
97,8,3,0,-1.5842334032058716,-1.45
98,8,3,0,-1.7132426500320437,-1.45
99,8,3,0,-1.84418523311615,-1.45
