current_goal,target_goal,latent_mean,latent_std,encoding
-0.11673764139413832,1.6922320127487183,-1.772883057594299,3.2790184020996094,-0.8342432975769043
0.23115383088588717,1.6922320127487183,-0.46467271447181696,0.2324465662240982,-1.1809544563293457
0.7562299966812133,1.6922320127487183,-0.1796682775020599,0.11208946257829666,-0.4616333246231079
1.1144119501113892,1.6922320127487183,-0.16168206930160522,0.08158372342586517,-0.2272346466779709
1.3925334215164185,1.6922320127487183,-0.1255639940500259,0.05174437165260314,-0.18526439368724823
1.6372363567352295,1.6922320127487183,-0.1390605866909027,0.03943321108818054,-0.14637307822704315
1.692650556564331,1.6922320127487183,-0.1345040202140808,0.033323876559734344,-0.1435524821281433
1.7945196628570557,1.6922320127487183,-0.11173917353153227,0.03726402297616005,-0.11019869893789291
1.7209075689315796,1.6922320127487183,-0.12362849712371826,0.03420235961675644,-0.134936586022377
1.8032923936843872,1.6922320127487183,-0.133144810795784,0.03087514638900757,-0.14901041984558103
1.7434004545211792,1.6922320127487183,-0.1412431299686432,0.024994330480694767,-0.13091789186000824
1.8038010597229004,1.6922320127487183,-0.18120966851711276,0.02475171163678169,-0.2006758451461792
1.8865996599197388,1.6922320127487183,-0.19169506430625916,0.02882386185228825,-0.22115917503833768
1.8470330238342283,1.6922320127487183,-0.2576531171798706,0.028642132878303528,-0.24846212565898892
1.8660247325897217,1.6922320127487183,-0.14489862322807312,0.04655802249908447,-0.1836635619401932
1.8774083852767944,1.6922320127487183,-0.19814711809158325,0.03289861977100372,-0.22418193519115448
1.8617058992385864,1.6922320127487183,-0.29689016938209534,0.045906245708465576,-0.375968724489212
1.7521591186523435,1.6922320127487183,-0.18829128146171567,0.06419243663549423,-0.16771674156188965
1.708076000213623,1.6922320127487183,-0.14671690762043,0.039093248546123505,-0.08695989847183228
1.7363760471343994,1.6922320127487183,-0.18076616525650024,0.02946220524609089,-0.16202889382839203
1.794667601585388,1.6922320127487183,-0.16612224280834198,0.02786201238632202,-0.22858014702796936
1.8481352329254153,1.6922320127487183,-0.16002993285655975,0.027513299137353897,-0.1646784394979477
1.8587629795074463,1.6922320127487183,-0.15989898145198822,0.028038263320922848,-0.1797917932271957
1.7095378637313843,1.6922320127487183,-0.073121577501297,0.03816869109869003,-0.100734606385231
1.7625329494476318,1.6922320127487183,-0.10459117591381072,0.031136533245444294,-0.09700534492731094
1.8249906301498413,1.6922320127487183,-0.17612703144550323,0.025931309908628464,-0.21102802455425265
1.8479496240615845,1.6922320127487183,-0.20973822474479675,0.02775587700307369,-0.27499184012413025
1.8280612230300903,1.6922320127487183,-0.16289971768856049,0.03667131811380386,-0.2063688039779663
1.6847904920578003,1.6922320127487183,-0.08162270486354829,0.03845265880227089,-0.04753375425934792
1.6665672063827515,1.6922320127487183,-0.1134052723646164,0.03161386400461197,-0.09550877660512924
1.678834557533264,1.6922320127487183,-0.12147156894207,0.02647985517978668,-0.08762167394161224
1.7101590633392332,1.6922320127487183,-0.10477575659751892,0.024702554568648335,-0.14932192862033844
1.7126613855361938,1.6922320127487183,-0.1051272302865982,0.02359543740749359,-0.12105105817317963
1.6880255937576292,1.6922320127487183,-0.11346711218357086,0.02239699847996235,-0.08272767812013626
1.6945230960845947,1.6922320127487183,-0.11638809740543364,0.022394476458430287,-0.12952283024787903
1.7741894721984863,1.6922320127487183,-0.1180787831544876,0.022197443991899487,-0.1743057072162628
1.766697883605957,1.6922320127487183,-0.11929629743099213,0.022381272166967392,-0.09300071746110915
1.791333556175232,1.6922320127487183,-0.12793362140655515,0.023218942806124687,-0.16695061326026917
1.6566418409347534,1.6922320127487183,-0.13118763267993927,0.02507543563842773,-0.13379058241844177
1.7400263547897339,1.6922320127487183,-0.13829296827316284,0.025633020326495167,-0.14137236773967743
1.764404058456421,1.6922320127487183,-0.14217165112495422,0.025722002610564232,-0.086164191365242
1.7553718090057373,1.6922320127487183,-0.15498574078083038,0.024853274226188656,-0.17484627664089203
1.7158643007278442,1.6922320127487183,-0.17548926174640656,0.025084398686885837,-0.128819078207016
1.664478063583374,1.6922320127487183,-0.15383599698543549,0.0258813351392746,-0.1381942331790924
1.6130973100662231,1.6922320127487183,-0.14041538536548615,0.02464678511023521,-0.10597866773605347
1.685021996498108,1.6922320127487183,-0.12197110056877136,0.024015178903937336,-0.13225392997264862
1.6961078643798828,1.6922320127487183,-0.12098509073257446,0.02379130572080612,-0.09171252697706223
1.6431027650833128,1.6922320127487183,-0.11294092237949371,0.02325506880879402,-0.10475654900074004
1.6056733131408691,1.6922320127487183,-0.10765999555587769,0.02309713698923588,-0.08482906967401505
1.6752636432647705,1.6922320127487183,-0.1088763028383255,0.02421107329428196,-0.16215667128562927
1.6014347076416016,1.6922320127487183,-0.1120096892118454,0.023288499563932415,-0.1008359044790268
1.5924094915390015,1.6922320127487183,-0.11024944484233856,0.02412866987287998,-0.08690626919269562
1.6298401355743408,1.6922320127487183,-0.10749071836471556,0.02482115477323532,-0.07790330052375793
1.70751953125,1.6922320127487183,-0.12073174118995667,0.026278667151927948,-0.1281428337097168
1.7088338136672971,1.6922320127487183,-0.1202067881822586,0.025130311027169228,-0.11265168339014052
1.756001591682434,1.6922320127487183,-0.12857656180858612,0.024070763960480687,-0.09342393279075623
1.7688187360763548,1.6922320127487183,-0.13582979142665863,0.024587355554103848,-0.13006046414375305
1.7582820653915403,1.6922320127487183,-0.1554439514875412,0.024759419262409207,-0.16398462653160095
1.729248285293579,1.6922320127487183,-0.14538854360580444,0.025424417108297348,-0.10965243726968764
1.763073444366455,1.6922320127487183,-0.13450868427753448,0.027180366218090057,-0.17804507911205292
1.7651296854019165,1.6922320127487183,-0.15539978444576263,0.028101345524191856,-0.16972820460796356
1.76127290725708,1.6922320127487183,-0.18332719802856445,0.027620265260338783,-0.17439207434654236
1.715493083000183,1.6922320127487183,-0.16725404560565948,0.02882174588739872,-0.14714497327804563
1.74277663230896,1.6922320127487183,-0.13661520183086395,0.028225937858223915,-0.1474674642086029
1.6967931985855103,1.6922320127487183,-0.15188831090927124,0.02662213332951069,-0.14311178028583527
1.6948446035385132,1.6922320127487183,-0.1499619483947754,0.02448803558945656,-0.1540149301290512
1.7227942943572998,1.6922320127487183,-0.1302582174539566,0.02335499413311481,-0.16244569420814514
1.679685354232788,1.6922320127487183,-0.12650837004184723,0.022494640201330185,-0.14398276805877683
1.632464289665222,1.6922320127487183,-0.11979548633098602,0.022495338693261143,-0.050072900950908654
1.6748888492584229,1.6922320127487183,-0.11537308990955351,0.022387655451893806,-0.1182015910744667
1.7291066646575928,1.6922320127487183,-0.11505566537380219,0.0227507296949625,-0.13636517524719238
1.6962808370590208,1.6922320127487183,-0.11536870896816252,0.023206036537885662,-0.12984241545200348
1.689849019050598,1.6922320127487183,-0.11435753107070921,0.02307812310755253,-0.13417893648147583
1.6967424154281616,1.6922320127487183,-0.11340178549289703,0.023147165775299072,-0.10610931366682053
1.691833257675171,1.6922320127487183,-0.11630213260650633,0.022214990109205243,-0.10556760430335999
1.722967743873596,1.6922320127487183,-0.11490532755851744,0.02198868803679943,-0.11019907891750336
1.7144070863723755,1.6922320127487183,-0.11601792275905608,0.021742472425103188,-0.062178920954465866
1.7165607213974,1.6922320127487183,-0.12128296494483948,0.021992620080709457,-0.12215665727853776
1.718697428703308,1.6922320127487183,-0.12601953744888303,0.02231333963572979,-0.11950115859508514
1.7069414854049683,1.6922320127487183,-0.1328102946281433,0.02262386493384838,-0.12390685826539992
1.7354637384414673,1.6922320127487183,-0.13342323899269104,0.022926656529307365,-0.12382260710000992
1.7921059131622314,1.6922320127487183,-0.13418664038181305,0.0229004118591547,-0.13158430159091947
1.7870852947235107,1.6922320127487183,-0.1453920602798462,0.023705238476395607,-0.0970686227083206
1.755624771118164,1.6922320127487183,-0.1512501090764999,0.025910353288054463,-0.12797018885612488
1.720376968383789,1.6922320127487183,-0.12732303142547607,0.028802642598748207,-0.10549594461917876
1.7844362258911133,1.6922320127487183,-0.139110267162323,0.029716042801737785,-0.1655801385641098
1.8299611806869505,1.6922320127487183,-0.16221196949481964,0.029252080246806145,-0.22452443838119504
1.7887803316116333,1.6922320127487183,-0.19064246118068692,0.029421752318739888,-0.19172534346580505
1.7986449003219604,1.6922320127487183,-0.1513497233390808,0.03367353975772858,-0.15754587948322296
1.7126895189285278,1.6922320127487183,-0.17747721076011655,0.030957333743572235,-0.1866244077682495
1.7436223030090332,1.6922320127487183,-0.19689089059829712,0.03153787553310394,-0.18947362899780276
1.7180105447769165,1.6922320127487183,-0.19100834429264069,0.02822087705135345,-0.17673511803150177
1.736261248588562,1.6922320127487183,-0.16797903180122375,0.02483970299363136,-0.13379916548728943
1.619617938995361,1.6922320127487183,-0.1551025956869125,0.02494997531175613,-0.14618776738643646
1.6351277828216553,1.6922320127487183,-0.1370754987001419,0.023512201383709908,-0.13452020287513733
1.671826720237732,1.6922320127487183,-0.12468497455120087,0.02384703420102596,-0.11365272104740141
1.7118526697158811,1.6922320127487183,-0.11886239051818848,0.02402221597731113,-0.13619641959667203
1.6940592527389526,1.6922320127487183,-0.11624567210674285,0.024101072922348976,-0.1279196739196777
1.6626996994018555,1.6922320127487183,-0.1117715835571289,0.023454604670405388,-0.1085272952914238
1.6652597188949585,1.6922320127487183,-0.1146608591079712,0.022984517738223076,-0.1363841742277145
1.698442816734314,1.6922320127487183,-0.11408886313438416,0.0225333534181118,-0.10855562984943389
1.6906009912490845,1.6922320127487183,-0.11368826031684875,0.022561177611351013,-0.14773815870285034
1.6271566152572632,1.6922320127487183,-0.11184531450271606,0.022430643439292908,-0.09835486114025119
1.6277474164962769,1.6922320127487183,-0.11163829267024993,0.022302446886897087,-0.12237141281366348
1.6583153009414673,1.6922320127487183,-0.11137235164642333,0.02298502251505852,-0.13490977883338928
1.714750289916992,1.6922320127487183,-0.1107216477394104,0.023409901186823845,-0.11598391830921172
1.779291033744812,1.6922320127487183,-0.11508487164974213,0.023862270638346672,-0.13121116161346436
1.8073023557662964,1.6922320127487183,-0.12865281105041504,0.02372407726943493,-0.1396154761314392
1.791250228881836,1.6922320127487183,-0.16893810033798215,0.02527923882007599,-0.17923800647258759
1.7387523651123047,1.6922320127487183,-0.19473272562026975,0.028371306136250492,-0.12286379933357237
1.7558196783065796,1.6922320127487183,-0.12131674587726592,0.031439587473869324,-0.1582636386156082
