current_goal,target_goal,latent_mean,latent_std,encoding
0.2884787619113922,9.620067596435543,-1.772883057594299,3.2790184020996094,-1.1049562692642212
0.7497875094413757,9.620067596435543,-6.437578678131104,1.2331635951995847,-3.747347116470337
1.2333486080169676,9.620067596435543,-7.609003543853758,0.2263862937688827,-6.804324626922608
1.6119163036346436,9.620067596435543,-7.580198764801025,0.081779658794403,-7.555274486541747
2.1350080966949463,9.620067596435543,-7.625969409942627,0.0532760880887508,-7.639279365539551
2.628052234649658,9.620067596435543,-7.670207023620605,0.0443192534148693,-7.660366535186767
3.0141234397888184,9.620067596435543,-7.666265964508056,0.0443227626383304,-7.629626750946047
3.4475560188293457,9.620067596435543,-7.65902280807495,0.0443290807306766,-7.662915229797363
3.8593599796295166,9.620067596435543,-7.648221492767334,0.0443444177508354,-7.56065559387207
4.3429789543151855,9.620067596435543,-7.634379386901855,0.0444105118513107,-7.589331150054932
4.767910957336426,9.620067596435543,-7.624670505523682,0.0446041822433471,-7.612078189849853
5.270845413208008,9.620067596435543,-7.622251987457275,0.045046642422676,-7.619236946105957
5.757384300231934,9.620067596435543,-7.620694637298584,0.045998778194189,-7.605007171630859
6.093984127044678,9.620067596435543,-7.616205692291259,0.0478513613343238,-7.620769977569581
6.548252582550049,9.620067596435543,-7.61804962158203,0.0582931824028492,-7.6099443435668945
7.003897666931152,9.620067596435543,-6.256325721740723,0.6242704391479492,-6.34711503982544
7.5005831718444815,9.620067596435543,-6.278921604156494,0.6592579483985901,-6.604162216186523
7.8551812171936035,9.620067596435543,-6.187096118927002,0.3236273825168609,-6.056766510009766
8.046089172363281,9.620067596435543,-6.125344753265381,0.193047672510147,-6.179847240447998
8.001718521118164,9.620067596435543,-5.7665629386901855,0.2110980302095413,-5.96900510787964
8.101783752441406,9.620067596435543,-5.834412097930908,0.3798584640026092,-6.205424308776856
8.374012947082518,9.620067596435543,-6.935280799865723,0.1057130992412567,-6.749447345733643
8.571502685546875,9.620067596435543,-5.574774265289307,0.204286441206932,-5.513615131378174
8.314734458923342,9.620067596435543,-5.704331874847412,0.1576503962278366,-5.731040954589844
8.18680667877197,9.620067596435543,-6.545167446136475,0.2909332811832428,-6.750358581542969
