current_goal,target_goal,latent_mean,latent_std,encoding
5.681199036189354e-05,4.467501640319824,-1.772883057594299,3.2790184020996094,-0.6609089374542236
0.2179259061813354,4.467501640319824,-3.1004478931427,0.2549815773963928,-1.5606237649917605
0.5716729760169983,4.467501640319824,-2.675638437271118,0.1002006381750106,-2.752188205718994
0.9333537817001344,4.467501640319824,-2.685231208801269,0.0771975517272949,-2.828760862350464
1.1572531461715698,4.467501640319824,-2.686540365219116,0.0516000837087631,-2.885441541671753
1.7364132404327393,4.467501640319824,-2.8104784488677974,0.0397049449384212,-2.763391256332397
2.1964688301086426,4.467501640319824,-2.805515050888061,0.0399140119552612,-2.7426953315734863
2.5263240337371826,4.467501640319824,-2.8143594264984126,0.0403050929307937,-2.7756896018981934
3.0008819103240967,4.467501640319824,-2.8494160175323486,0.0408590734004974,-2.8542497158050537
3.3836677074432373,4.467501640319824,-2.8641812801361084,0.0418848991394043,-2.8396937847137447
3.4768829345703125,4.467501640319824,-2.794789552688598,0.0426631532609462,-2.8254470825195312
3.9949688911437993,4.467501640319824,-2.706181287765503,0.0834596678614616,-2.608624458312988
4.327347755432129,4.467501640319824,-2.539224386215209,0.0588232912123203,-2.5628712177276607
4.50357723236084,4.467501640319824,-2.706495523452759,0.0514934100210666,-2.689014673233032
4.695698261260985,4.467501640319824,-2.719810724258423,0.0356968492269516,-2.710549831390381
4.61119270324707,4.467501640319824,-2.798297166824341,0.0354563482105732,-2.7857372760772705
4.589591026306152,4.467501640319824,-2.764865159988404,0.0447084978222847,-2.740013599395752
4.486134052276611,4.467501640319824,-2.730873823165893,0.0298104640096426,-2.6963369846343994
4.471792221069336,4.467501640319824,-2.71242356300354,0.0255033541470766,-2.734366178512573
4.380546569824219,4.467501640319824,-2.719728946685791,0.025755301117897,-2.745311975479125
4.490713596343993,4.467501640319824,-2.7148711681365967,0.0246652606874704,-2.720463514328003
4.686253547668457,4.467501640319824,-2.7253379821777344,0.0230310838669538,-2.722496271133423
4.715981006622314,4.467501640319824,-2.699198007583618,0.0224665347486734,-2.669259548187256
4.657078266143799,4.467501640319824,-2.674584627151489,0.0253126136958599,-2.675523519515991
4.539251327514648,4.467501640319824,-2.6757285594940186,0.0326174348592758,-2.648270845413208
4.550077438354492,4.467501640319824,-2.702823638916016,0.0271148718893528,-2.738301038742065
4.55924654006958,4.467501640319824,-2.759442090988159,0.0287154726684093,-2.736719846725464
4.525858879089356,4.467501640319824,-2.8398802280426025,0.032650176435709,-2.842838287353516
4.516152381896973,4.467501640319824,-2.76017689704895,0.0317967422306537,-2.7558906078338623
4.5064697265625,4.467501640319824,-2.736318826675415,0.0270291697233915,-2.757408618927001
4.535874843597412,4.467501640319824,-2.735086679458618,0.0262973699718713,-2.777931928634644
4.537434101104736,4.467501640319824,-2.7464439868927,0.0264989845454692,-2.7739622592926025
4.565458297729492,4.467501640319824,-2.753164052963257,0.0264543928205966,-2.75612473487854
4.724681377410889,4.467501640319824,-2.7661328315734863,0.0278785787522792,-2.795372247695923
4.735349655151367,4.467501640319824,-2.6743178367614746,0.0300582479685544,-2.65536904335022
4.630227088928224,4.467501640319824,-2.6639058589935303,0.0306282304227352,-2.7137489318847656
4.6021728515625,4.467501640319824,-2.6895782947540283,0.0280393939465284,-2.661135196685791
4.5038156509399405,4.467501640319824,-2.7384684085845947,0.0289821680635213,-2.766791820526123
4.422652244567871,4.467501640319824,-2.7318456172943115,0.0302753038704395,-2.721756219863892
4.553715705871582,4.467501640319824,-2.727428913116455,0.0275253131985664,-2.7091522216796875
4.686178684234619,4.467501640319824,-2.7197179794311523,0.0263498239219188,-2.713052272796631
4.6617393493652335,4.467501640319824,-2.737140417098999,0.0275711454451084,-2.7266132831573486
4.714133739471436,4.467501640319824,-2.682526111602783,0.0282492376863956,-2.665383338928222
4.700918674468993,4.467501640319824,-2.673919677734375,0.0319302193820476,-2.6908740997314453
4.660140037536621,4.467501640319824,-2.695019483566284,0.0297550503164529,-2.6690680980682373
4.607450008392334,4.467501640319824,-2.704345464706421,0.0302736945450305,-2.638789176940917
4.548741340637207,4.467501640319824,-2.7188642024993896,0.0298147778958082,-2.734115600585937
4.481901168823241,4.467501640319824,-2.724249124526977,0.0298511888831853,-2.734783411026001
4.459244251251221,4.467501640319824,-2.7196707725524902,0.027788084000349,-2.6873486042022705
4.530336380004883,4.467501640319824,-2.717620611190796,0.0257508866488933,-2.688275098800659
4.595181941986084,4.467501640319824,-2.737232446670532,0.0247663687914609,-2.7544894218444824
4.602239608764648,4.467501640319824,-2.727034091949463,0.0246858410537242,-2.7018632888793945
4.57106351852417,4.467501640319824,-2.697997808456421,0.0256166886538267,-2.6900384426116943
4.68574857711792,4.467501640319824,-2.7068078517913814,0.0298289265483617,-2.7069587707519527
4.86600923538208,4.467501640319824,-2.7047219276428223,0.0288464054465293,-2.69612979888916
4.773716449737549,4.467501640319824,-2.655583620071411,0.0307109523564577,-2.661652088165283
4.725056171417236,4.467501640319824,-2.695011138916016,0.0295915193855762,-2.7047102451324463
4.800127029418944,4.467501640319824,-2.687159299850464,0.0308848433196544,-2.666781425476074
4.526503562927246,4.467501640319824,-2.7243783473968506,0.036997627466917,-2.7604372501373287
4.424542903900146,4.467501640319824,-2.7259681224823,0.0296823233366012,-2.6931395530700684
4.468619346618652,4.467501640319824,-2.7274124622344966,0.0284468755125999,-2.7495625019073486
