t,episode,true_task_idx,x_before,vx_before,true_goal
0,2,0,-0.0727478340268135,0,-3.14
1,2,0,-0.0957595333456993,0,-3.14
2,2,0,-0.129903957247734,0,-3.14
3,2,0,-0.0945846587419509,0,-3.14
4,2,0,-0.0567293912172317,0,-3.14
5,2,0,-0.0656401067972183,0,-3.14
6,2,0,-0.0635175034403801,0,-3.14
7,2,0,-0.0557572022080421,0,-3.14
8,2,0,-0.0626270100474357,0,-3.14
9,2,0,-0.0713057145476341,0,-3.14
10,2,0,-0.0680744871497154,0,-3.14
11,2,0,-0.0482705868780612,0,-3.14
12,2,0,0.0060677011497318,0,-3.14
13,2,0,0.0496607683598995,0,-3.14
14,2,0,0.0405992045998573,0,-3.14
15,2,0,0.0214617140591144,0,-3.14
16,2,0,0.041494932025671,0,-3.14
17,2,0,0.0421131290495395,0,-3.14
18,2,0,0.0420422218739986,0,-3.14
19,2,0,0.0575216487050056,0,-3.14
20,2,0,0.0774862915277481,0,-3.14
21,2,0,0.0615927949547767,0,-3.14
22,2,0,0.0251822154968976,0,-3.14
23,2,0,0.0754148736596107,0,-3.14
24,2,0,0.1273846626281738,0,-3.14
25,2,0,0.0830659046769142,0,-3.14
26,2,0,0.0610043630003929,0,-3.14
27,2,0,0.0872768983244896,0,-3.14
28,2,0,0.1101859211921691,0,-3.14
29,2,0,0.1072631776332855,0,-3.14
30,2,0,0.1143786907196044,0,-3.14
31,2,0,0.1345243752002716,0,-3.14
32,2,0,0.1896093934774398,0,-3.14
33,2,0,0.2473225593566894,0,-3.14
34,2,0,0.2689139246940613,0,-3.14
35,2,0,0.2842582166194916,0,-3.14
36,2,0,0.2937618792057037,0,-3.14
37,2,0,0.3044348061084747,0,-3.14
38,2,0,0.3386334478855133,0,-3.14
39,2,0,0.3546981513500213,0,-3.14
40,2,0,0.3561518788337707,0,-3.14
41,2,0,0.3842905163764953,0,-3.14
42,2,0,0.4363138675689697,0,-3.14
43,2,0,0.4612368941307068,0,-3.14
44,2,0,0.4494374096393585,0,-3.14
45,2,0,0.4797371327877044,0,-3.14
46,2,0,0.5173206925392151,0,-3.14
47,2,0,0.5390981435775757,0,-3.14
48,2,0,0.5294087529182434,0,-3.14
49,2,0,0.5307778716087341,0,-3.14
50,2,0,0.5615562200546265,0,-3.14
51,2,0,0.5799749493598938,0,-3.14
52,2,0,0.5839932560920715,0,-3.14
53,2,0,0.5725495219230652,0,-3.14
54,2,0,0.5498244166374207,0,-3.14
55,2,0,0.5660067200660706,0,-3.14
56,2,0,0.5723223686218262,0,-3.14
57,2,0,0.5444588661193848,0,-3.14
58,2,0,0.5418691039085388,0,-3.14
59,2,0,0.5359717011451721,0,-3.14
60,2,0,0.5252451300621033,0,-3.14
61,2,0,0.5535749197006226,0,-3.14
62,2,0,0.5662980675697327,0,-3.14
63,2,0,0.5976415276527405,0,-3.14
64,2,0,0.6298198699951172,0,-3.14
65,2,0,0.6615217328071594,0,-3.14
66,2,0,0.6990578174591064,0,-3.14
67,2,0,0.7111325860023499,0,-3.14
68,2,0,0.6962001919746399,0,-3.14
69,2,0,0.6692585945129395,0,-3.14
70,2,0,0.7144947648048401,0,-3.14
71,2,0,0.7950388193130493,0,-3.14
72,2,0,0.8433111310005188,0,-3.14
73,2,0,0.8783721327781677,0,-3.14
74,2,0,0.9148258566856384,0,-3.14
75,2,0,0.935036301612854,0,-3.14
76,2,0,0.9515172839164734,0,-3.14
77,2,0,1.0166443586349487,0,-3.14
78,2,0,1.067979097366333,0,-3.14
79,2,0,1.0873018503189087,0,-3.14
80,2,0,1.1248210668563845,0,-3.14
81,2,0,1.19257390499115,0,-3.14
82,2,0,1.2809478044509888,0,-3.14
83,2,0,1.3469884395599363,0,-3.14
84,2,0,1.4013506174087524,0,-3.14
85,2,0,1.485824465751648,0,-3.14
86,2,0,1.548446774482727,0,-3.14
87,2,0,1.6030800342559814,0,-3.14
88,2,0,1.6534751653671265,0,-3.14
89,2,0,1.6818395853042605,0,-3.14
90,2,0,1.735462307929993,0,-3.14
91,2,0,1.8007681369781494,0,-3.14
92,2,0,1.8557186126708984,0,-3.14
93,2,0,1.89760160446167,0,-3.14
94,2,0,1.906249046325684,0,-3.14
95,2,0,1.9301553964614868,0,-3.14
96,2,0,1.9969855546951292,0,-3.14
97,2,0,2.043808698654175,0,-3.14
98,2,0,2.04849910736084,0,-3.14
99,2,0,2.0874741077423096,0,-3.14
