t,episode,true_task_idx,x_before,vx_before,true_goal
400,4,0,-0.048951240541873,-0.0596095764062398,5.1000000000000005
401,4,0,0.0427115600802152,0.3165222244521379,5.1000000000000005
402,4,0,0.2754560879688407,2.1319333257551145,5.1000000000000005
403,4,0,0.7410685693909939,1.19183086636364,5.1000000000000005
404,4,0,0.7874400216762572,0.680185969542581,5.1000000000000005
405,4,0,2.470345590784785,1.737619734368084,5.1000000000000005
406,4,0,2.700059618224685,2.259819605941474,5.1000000000000005
407,4,0,2.819402188212798,2.326311820933271,5.1000000000000005
408,4,0,4.037587580948997,1.5231218119146797,5.1000000000000005
409,4,0,4.986248230708026,0.8324136647588926,5.1000000000000005
410,4,0,5.039998599088543,0.887113072505602,5.1000000000000005
411,4,0,5.058712557412744,0.1314581598417139,5.1000000000000005
412,4,0,5.076091140817908,0.4799507220047602,5.1000000000000005
413,4,0,5.136410428713039,0.4296159634324079,5.1000000000000005
414,4,0,5.165008110442285,0.4903645259243229,5.1000000000000005
415,4,0,5.164005660630981,-0.2207603475850035,5.1000000000000005
416,4,0,5.183623787955398,-0.4144221800756389,5.1000000000000005
417,4,0,5.130845863652841,-0.2275634997944083,5.1000000000000005
418,4,0,5.121972041482207,-0.278828877805828,5.1000000000000005
419,4,0,5.098999804329246,-0.5590294208360538,5.1000000000000005
420,4,0,4.9981918617671575,-0.2009899401342656,5.1000000000000005
421,4,0,4.981692616163099,-1.0868448217547382,5.1000000000000005
422,4,0,4.929049186085861,-0.8898542155811794,5.1000000000000005
423,4,0,4.928264152872523,0.1888454342054925,5.1000000000000005
424,4,0,4.916287632569472,-0.3498360765444994,5.1000000000000005
425,4,0,4.913524539968831,0.0823397830529125,5.1000000000000005
426,4,0,4.915922901185517,-0.1630945862015767,5.1000000000000005
427,4,0,4.970437448440231,0.2720547989072038,5.1000000000000005
428,4,0,4.958300503385524,-0.375273728280618,5.1000000000000005
429,4,0,4.951297722220086,-0.0225665821940917,5.1000000000000005
430,4,0,4.949624515570815,0.3936268703544156,5.1000000000000005
431,4,0,4.9641806989491375,0.2483789328262976,5.1000000000000005
432,4,0,4.974455176919401,0.2382803495119614,5.1000000000000005
433,4,0,4.973098653319201,-0.0589076313058531,5.1000000000000005
434,4,0,4.988436093808678,0.3069834691401801,5.1000000000000005
435,4,0,4.996494843321358,0.1072140691522336,5.1000000000000005
436,4,0,5.036788694578602,0.3889959298888995,5.1000000000000005
437,4,0,5.047393001236712,0.1935096512940393,5.1000000000000005
438,4,0,5.00937432017141,0.2360198054712657,5.1000000000000005
439,4,0,5.025507777331289,0.2170003326487647,5.1000000000000005
440,4,0,5.078439821850143,-0.4500803115966071,5.1000000000000005
441,4,0,5.069122346227186,-0.0192282673740014,5.1000000000000005
442,4,0,5.089318969389402,0.4040524769288596,5.1000000000000005
