t,episode,true_task_idx,x_before,vx_before,true_goal
1000,10,1,0.0021691846524792,0.0014858224217765,2.0
1001,10,1,-0.0104902571129322,1.3481934868296177,2.0
1002,10,1,0.4589720351164083,2.515162643178644,2.0
1003,10,1,0.5208546603282731,0.3074470774020027,2.0
1004,10,1,1.447739364619977,3.044567245676456,2.0
1005,10,1,1.5501418466297,1.805313592283296,2.0
1006,10,1,2.1369057599419654,2.8761835031873764,2.0
1007,10,1,3.263259639268679,2.103179227302713,2.0
1008,10,1,4.111793461579729,2.7657796288219663,2.0
1009,10,1,4.664137644881355,1.2608538710131922,2.0
1010,10,1,5.253943594066629,1.790011702627947,2.0
1011,10,1,5.7156000889541945,1.5938074746694508,2.0
1012,10,1,5.777867987266513,1.5045571798479618,2.0
1013,10,1,5.847014573156705,2.049208192244486,2.0
1014,10,1,5.929629375855318,2.001744302308126,2.0
1015,10,1,6.079867784416556,1.769679320140519,2.0
1016,10,1,7.080540467662594,3.713341242977077,2.0
1017,10,1,7.847380391724607,2.45384129601673,2.0
1018,10,1,7.9299434893426595,1.592850034017673,2.0
1019,10,1,8.944112000759732,2.1883672517338773,2.0
1020,10,1,9.71048068829854,2.884545368653577,2.0
1021,10,1,10.824607156919852,2.0576482637634324,2.0
1022,10,1,12.36890795358537,2.0172574991773105,2.0
1023,10,1,13.50571304825142,2.21980951118992,2.0
1024,10,1,14.352051556335304,1.6163406419912818,2.0
1025,10,1,14.508526416430064,1.461306297796841,2.0
1026,10,1,14.57619519178569,1.6780262535126251,2.0
1027,10,1,14.643167428479211,1.6460963596942593,2.0
1028,10,1,15.808258337768107,1.6458893865607829,2.0
1029,10,1,15.88637192440516,2.312238557288508,2.0
1030,10,1,16.68889053876833,1.4919763784552091,2.0
1031,10,1,16.74723382932391,1.4136294330342247,2.0
1032,10,1,16.805782788671902,1.3256467548683584,2.0
1033,10,1,16.96805316021346,2.257794682363772,2.0
1034,10,1,18.177111794863496,2.716859600065765,2.0
1035,10,1,19.50264510278335,1.7793339312484304,2.0
1036,10,1,20.90093894289289,2.055713101108164,2.0
1037,10,1,21.772095814436497,2.2092608908411373,2.0
1038,10,1,22.83710982577732,1.9624689946665332,2.0
1039,10,1,22.92182851776392,2.2590958196660087,2.0
1040,10,1,23.0104415350891,1.9499177526258893,2.0
1041,10,1,23.087410800411103,1.8794061448041617,2.0
1042,10,1,23.159319879445395,1.7231458841662202,2.0
1043,10,1,23.50372348951258,1.6302328438953997,2.0
1044,10,1,23.568390055370347,1.605927977994399,2.0
1045,10,1,23.631320888061893,1.5262231953365508,2.0
1046,10,1,23.691165103412857,1.455137367959597,2.0
1047,10,1,23.846878759465383,2.001031368804429,2.0
1048,10,1,24.3696833479906,1.9885957105600087,2.0
1049,10,1,24.44355602697408,1.946893134056032,2.0
1050,10,1,24.520420016531958,1.801131502864279,2.0
1051,10,1,25.34277932345793,1.3431030008031606,2.0
1052,10,1,25.414787066982885,2.051427617996912,2.0
1053,10,1,25.486698935609223,1.5678782395082298,2.0
1054,10,1,25.557942532771595,1.961714336844045,2.0
1055,10,1,25.61371165094381,0.7544833847619974,2.0
1056,10,1,26.81623176818998,1.7792511220486875,2.0
1057,10,1,27.14668540108734,0.61033679939938,2.0
1058,10,1,27.399541582503307,1.209548689490266,2.0
1059,10,1,27.45884012066217,1.7320334602522245,2.0
1060,10,1,27.62049276465404,2.166964995835181,2.0
1061,10,1,28.125584061658017,2.021834338892893,2.0
1062,10,1,28.618310234390822,2.1265609500164944,2.0
1063,10,1,28.70302324946017,2.0084832831506514,2.0
1064,10,1,29.109500065780484,1.7401809153928092,2.0
1065,10,1,29.40263498252043,1.7801651840071069,2.0
1066,10,1,30.834017867988788,1.5762235456804323,2.0
1067,10,1,30.89205638051941,1.2906976052176746,2.0
1068,10,1,31.4838624526598,1.9879336502155436,2.0
1069,10,1,32.02185921301893,1.9642034306841727,2.0
1070,10,1,32.08834421365756,1.6202497875323,2.0
1071,10,1,32.162639879991616,1.913215521519367,2.0
1072,10,1,32.30903765866317,1.661798034817484,2.0
1073,10,1,33.62915098936871,1.524258950196815,2.0
1074,10,1,34.89875657206098,1.987127330952061,2.0
1075,10,1,35.94571328590385,1.7266415826088557,2.0
1076,10,1,36.016975754613576,1.7737054790343314,2.0
1077,10,1,37.01069658428688,1.6197614089318848,2.0
1078,10,1,38.3365907389941,2.2838745822803017,2.0
1079,10,1,38.4153756716908,1.7248871705598243,2.0
1080,10,1,38.49347943902141,2.028028778586197,2.0
1081,10,1,39.13074035252365,1.677779789856488,2.0
1082,10,1,39.73282298574669,1.9426056046544613,2.0
1083,10,1,41.14418622278769,1.990904000515538,2.0
1084,10,1,41.22154221061569,1.890062118621357,2.0
1085,10,1,41.29775945112809,1.9065196256311283,2.0
1086,10,1,41.37511423449165,1.9723079758961983,2.0
1087,10,1,41.820253875774135,2.0372971246658294,2.0
1088,10,1,41.88573929016722,0.8488597501235775,2.0
1089,10,1,42.72839743983108,1.209237293659687,2.0
1090,10,1,44.19267244076797,1.0289012849966526,2.0
1091,10,1,44.70887336699134,1.5532100563296103,2.0
1092,10,1,44.776732847305695,1.848986288899787,2.0
1093,10,1,45.23708473753912,1.7486227411522166,2.0
1094,10,1,45.314885291739465,1.577457852415264,2.0
1095,10,1,45.38672550129514,1.9105446850533856,2.0
1096,10,1,45.47725870037883,2.215411631296773,2.0
1097,10,1,45.54631937288749,1.403824120982193,2.0
1098,10,1,46.387497090138,1.8523300632214064,2.0
1099,10,1,46.75714722092604,1.3206698874957392,2.0
