t,episode,true_task_idx,x_before,vx_before,true_goal
0,1,1,0.0090570503839073,-0.0614459323559373,-7.550000000000001
1,1,1,-0.2320389246574821,-2.4109597504138947,-7.550000000000001
2,1,1,-0.6622465347877922,-4.302076101303101,-7.550000000000001
3,1,1,-1.109121481143612,-4.468749463558197,-7.550000000000001
4,1,1,-1.5557042157284202,-4.465827345848084,-7.550000000000001
5,1,1,-2.0051120614639704,-4.494078457355499,-7.550000000000001
6,1,1,-2.458019593917508,-4.52907532453537,-7.550000000000001
7,1,1,-2.8989227509132807,-4.409031569957733,-7.550000000000001
8,1,1,-3.338580141030926,-4.396573901176453,-7.550000000000001
9,1,1,-3.7661838030449335,-4.276036620140076,-7.550000000000001
10,1,1,-4.194388875924725,-4.282050728797913,-7.550000000000001
11,1,1,-4.534532616101879,-3.4014374017715454,-7.550000000000001
12,1,1,-4.908081421815533,-3.735488057136536,-7.550000000000001
13,1,1,-5.290521511994976,-3.8244009017944336,-7.550000000000001
14,1,1,-5.54244584795155,-2.519243359565735,-7.550000000000001
15,1,1,-5.713209429942745,-1.7076358199119568,-7.550000000000001
16,1,1,-6.035706946813244,-3.2249751687049866,-7.550000000000001
17,1,1,-6.404807904922146,-3.69100958108902,-7.550000000000001
18,1,1,-6.548954541050572,-1.441466361284256,-7.550000000000001
19,1,1,-6.72489666398682,-1.7594212293624878,-7.550000000000001
20,1,1,-6.682916218601841,0.4198044538497925,-7.550000000000001
21,1,1,-6.625411944650788,0.5750427395105362,-7.550000000000001
22,1,1,-6.501032481156964,1.24379463493824,-7.550000000000001
23,1,1,-6.471394078992981,0.2963840216398239,-7.550000000000001
24,1,1,-6.641903238557953,-1.7050915956497192,-7.550000000000001
25,1,1,-6.826764779352326,-1.8486154079437256,-7.550000000000001
26,1,1,-6.9203562607995455,-0.9359148144721984,-7.550000000000001
27,1,1,-6.955175088905472,-0.3481882810592651,-7.550000000000001
28,1,1,-7.02475714143433,-0.6958205252885818,-7.550000000000001
29,1,1,-7.198966020905155,-1.742088794708252,-7.550000000000001
30,1,1,-7.322523551248688,-1.2355753034353256,-7.550000000000001
31,1,1,-7.134280251526016,1.882432997226715,-7.550000000000001
32,1,1,-7.195150954835791,-0.608707033097744,-7.550000000000001
33,1,1,-7.32209159266271,-1.2694063782691956,-7.550000000000001
34,1,1,-7.475080473535437,-1.5298888087272644,-7.550000000000001
35,1,1,-7.432501306944269,0.4257916659116745,-7.550000000000001
36,1,1,-7.335866196267981,0.966351106762886,-7.550000000000001
37,1,1,-7.567848039977926,-2.319818437099457,-7.550000000000001
38,1,1,-7.590953123011369,-0.2310508303344249,-7.550000000000001
39,1,1,-7.581193237752396,0.0975988525897264,-7.550000000000001
40,1,1,-7.6577555157250945,-0.7656227797269821,-7.550000000000001
41,1,1,-7.658198109898459,-0.0044259417336434,-7.550000000000001
42,1,1,-7.552658765647303,1.0553934425115583,-7.550000000000001
43,1,1,-7.856613664958369,-3.0395489931106567,-7.550000000000001
44,1,1,-7.756843938562762,0.99769726395607,-7.550000000000001
45,1,1,-7.908128618333231,-1.5128467977046969,-7.550000000000001
46,1,1,-7.981202474865805,-0.730738565325737,-7.550000000000001
47,1,1,-7.858223042521368,1.2297943234443665,-7.550000000000001
48,1,1,-7.584033570322882,2.7418947219848637,-7.550000000000001
49,1,1,-7.780289388332259,-1.9625581800937653,-7.550000000000001
50,1,1,-7.641110769543539,1.3917861878871918,-7.550000000000001
51,1,1,-7.632527604769658,0.0858316477388143,-7.550000000000001
52,1,1,-7.790444403957318,-1.5791679918766022,-7.550000000000001
53,1,1,-7.872892297874879,-0.8244789391756058,-7.550000000000001
54,1,1,-8.006212346326302,-1.3332004845142365,-7.550000000000001
55,1,1,-8.177598796855401,-1.713864505290985,-7.550000000000001
56,1,1,-8.275355584989976,-0.9775678813457488,-7.550000000000001
57,1,1,-8.087211854826402,1.8814373016357424,-7.550000000000001
58,1,1,-7.859827734600495,2.273841202259064,-7.550000000000001
59,1,1,-7.964814923774194,-1.0498718917369845,-7.550000000000001
60,1,1,-7.732046417962502,2.327685058116913,-7.550000000000001
61,1,1,-7.755681730877351,-0.2363531291484832,-7.550000000000001
62,1,1,-7.809914682131003,-0.5423295125365257,-7.550000000000001
63,1,1,-7.934199865977954,-1.2428518384695053,-7.550000000000001
64,1,1,-8.036149080913257,-1.0194921493530271,-7.550000000000001
65,1,1,-8.008115422051143,0.2803365886211395,-7.550000000000001
66,1,1,-7.830528806965541,1.775866150856018,-7.550000000000001
