t,episode,true_task_idx,x_before,vx_before,true_goal
0,4,1,0.0838194116950035,0,5.1
1,4,1,0.0862423256039619,0,5.1
2,4,1,0.0705383643507957,0,5.1
3,4,1,0.0282361265271902,0,5.1
4,4,1,0.0008416537893936,0,5.1
5,4,1,-0.0011212524259462,0,5.1
6,4,1,0.0433712117373943,0,5.1
7,4,1,0.0881192460656166,0,5.1
8,4,1,0.0752976834774017,0,5.1
9,4,1,0.0393601730465889,0,5.1
10,4,1,-0.0145916119217872,0,5.1
11,4,1,-0.051861748099327,0,5.1
12,4,1,-0.0650301724672317,0,5.1
13,4,1,-0.082136332988739,0,5.1
14,4,1,-0.1260249614715576,0,5.1
15,4,1,-0.1901872009038925,0,5.1
16,4,1,-0.2596043944358825,0,5.1
17,4,1,-0.3460290133953094,0,5.1
18,4,1,-0.4451304078102112,0,5.1
19,4,1,-0.559685468673706,0,5.1
20,4,1,-0.6451883316040039,0,5.1
21,4,1,-0.71634840965271,0,5.1
22,4,1,-0.8275116086006165,0,5.1
23,4,1,-0.9526140689849854,0,5.1
24,4,1,-1.044858455657959,0,5.1
25,4,1,-1.1211613416671753,0,5.1
26,4,1,-1.193021297454834,0,5.1
27,4,1,-1.2128902673721311,0,5.1
28,4,1,-1.1879048347473145,0,5.1
29,4,1,-1.185149073600769,0,5.1
30,4,1,-1.2084470987319946,0,5.1
31,4,1,-1.2381287813186646,0,5.1
32,4,1,-1.264743685722351,0,5.1
33,4,1,-1.2744882106781006,0,5.1
34,4,1,-1.2573552131652832,0,5.1
35,4,1,-1.2121615409851074,0,5.1
36,4,1,-1.138190746307373,0,5.1
37,4,1,-1.0780010223388672,0,5.1
38,4,1,-1.0448505878448486,0,5.1
39,4,1,-1.0092235803604126,0,5.1
40,4,1,-0.9463510513305664,0,5.1
41,4,1,-0.8535082340240479,0,5.1
42,4,1,-0.7515964508056641,0,5.1
43,4,1,-0.6692218780517578,0,5.1
44,4,1,-0.603670060634613,0,5.1
45,4,1,-0.5382120013237,0,5.1
46,4,1,-0.4298157691955566,0,5.1
47,4,1,-0.29177126288414,0,5.1
48,4,1,-0.1483369171619415,0,5.1
49,4,1,-0.0215464457869529,0,5.1
50,4,1,0.06967593729496,0,5.1
51,4,1,0.1558722257614135,0,5.1
52,4,1,0.2706937193870544,0,5.1
53,4,1,0.4119001626968384,0,5.1
54,4,1,0.5612481236457825,0,5.1
55,4,1,0.6996740698814392,0,5.1
56,4,1,0.8081333637237549,0,5.1
57,4,1,0.9028903245925904,0,5.1
58,4,1,1.0213661193847656,0,5.1
59,4,1,1.202114224433899,0,5.1
60,4,1,1.3772939443588257,0,5.1
61,4,1,1.4877691268920898,0,5.1
62,4,1,1.5715663433074951,0,5.1
63,4,1,1.6647024154663086,0,5.1
64,4,1,1.786807894706726,0,5.1
65,4,1,1.9325135946273804,0,5.1
66,4,1,2.0686264038085938,0,5.1
67,4,1,2.187784433364868,0,5.1
68,4,1,2.332223892211914,0,5.1
69,4,1,2.4949374198913574,0,5.1
70,4,1,2.635952472686768,0,5.1
71,4,1,2.7312774658203125,0,5.1
72,4,1,2.798398017883301,0,5.1
73,4,1,2.868318796157837,0,5.1
74,4,1,2.979743719100952,0,5.1
75,4,1,3.13737154006958,0,5.1
76,4,1,3.2719509601593018,0,5.1
77,4,1,3.366168737411499,0,5.1
78,4,1,3.447470188140869,0,5.1
79,4,1,3.532545566558838,0,5.1
80,4,1,3.639717817306519,0,5.1
81,4,1,3.757843255996704,0,5.1
82,4,1,3.862730026245117,0,5.1
83,4,1,3.975887775421143,0,5.1
84,4,1,4.116356372833252,0,5.1
85,4,1,4.24157190322876,0,5.1
86,4,1,4.332291126251221,0,5.1
87,4,1,4.406816959381104,0,5.1
88,4,1,4.478370189666748,0,5.1
89,4,1,4.564237594604492,0,5.1
90,4,1,4.655007362365723,0,5.1
91,4,1,4.741064548492432,0,5.1
92,4,1,4.852654457092285,0,5.1
93,4,1,4.989818572998047,0,5.1
94,4,1,5.097632884979248,0,5.1
95,4,1,5.159274578094482,0,5.1
96,4,1,5.235345363616943,0,5.1
97,4,1,5.341883182525635,0,5.1
98,4,1,5.44804573059082,0,5.1
99,4,1,5.544318199157715,0,5.1
