t,episode,true_task_idx,x_before,vx_before,true_goal
800,8,3,0.0711804889212465,-0.1120528803422329,-1.45
801,8,3,-0.004576284879044,0.0186513553490078,-1.45
802,8,3,-0.0459311520333606,-1.0909092444470592,-1.45
803,8,3,-0.1699226091567565,-0.2073069355835839,-1.45
804,8,3,-0.4785544272881767,-0.3058381374189158,-1.45
805,8,3,-0.627542339053477,0.2939008941369571,-1.45
806,8,3,-0.6702760637601912,-1.3964048188320244,-1.45
807,8,3,-0.8207860708190643,-0.4105206960831954,-1.45
808,8,3,-0.8124316581500867,0.2049597400051148,-1.45
809,8,3,-1.948710651426713,-1.6345691791607475,-1.45
810,8,3,-3.2037762583155023,-1.644250318336049,-1.45
811,8,3,-3.2703859354492115,-1.2257217818095592,-1.45
812,8,3,-3.328659263204626,-1.1336791469271557,-1.45
813,8,3,-4.091828901240517,-0.9926153973240054,-1.45
814,8,3,-5.001686457110795,-0.5210005222730151,-1.45
815,8,3,-5.067550401608733,-1.7419597857804028,-1.45
816,8,3,-5.153428662075826,-1.6571012471220206,-1.45
817,8,3,-5.49140422271651,-1.8762170980086184,-1.45
818,8,3,-6.353511422792464,-1.6006500918307602,-1.45
819,8,3,-6.460327681113698,-2.278122663767485,-1.45
820,8,3,-7.8379278998232,-0.7523746898106279,-1.45
821,8,3,-7.888737118498015,-1.0945547529887525,-1.45
822,8,3,-7.965127304650503,-1.7609781165550082,-1.45
823,8,3,-8.017104227233416,-0.7327748945595078,-1.45
824,8,3,-8.076592332682788,-1.392160978829133,-1.45
825,8,3,-8.550415181014781,-1.6477784717489314,-1.45
826,8,3,-8.601982737814318,-0.8309414946411318,-1.45
827,8,3,-8.672547813263673,-1.7456816363169636,-1.45
828,8,3,-8.767890140902583,-1.7449568036903436,-1.45
829,8,3,-9.818672002050995,-1.0916022839134254,-1.45
830,8,3,-10.78056637631701,-2.22902640778875,-1.45
831,8,3,-10.855291975446448,-1.033739368376426,-1.45
832,8,3,-10.897695576115336,-1.0793797168761612,-1.45
833,8,3,-10.945587331156185,-1.0302611452215416,-1.45
834,8,3,-12.312248258845704,-1.931048241574337,-1.45
835,8,3,-12.37755833729576,-1.0391276236429696,-1.45
836,8,3,-12.779856435070451,-1.9722996688946637,-1.45
837,8,3,-13.94150163308593,-1.6274778123028744,-1.45
838,8,3,-14.529495764570214,-1.0568498554405694,-1.45
839,8,3,-15.372926323506578,-1.3762292107373295,-1.45
840,8,3,-16.253021575219297,-2.3909907557013157,-1.45
841,8,3,-16.48158708974853,-1.3884421341658275,-1.45
842,8,3,-16.549471102948687,-1.53021355320494,-1.45
843,8,3,-16.619468742777688,-1.3925555536702725,-1.45
844,8,3,-16.700420618601797,-1.7586375646233074,-1.45
845,8,3,-16.917651436595964,-1.7077165804244083,-1.45
846,8,3,-17.001771096482084,-1.6575864795170543,-1.45
847,8,3,-17.49021801485081,-1.7574361831819745,-1.45
848,8,3,-17.831384119822427,-1.0779257974019378,-1.45
849,8,3,-18.280106074129133,-1.0200687027164212,-1.45
850,8,3,-19.343247467461527,-0.7734214212850085,-1.45
851,8,3,-19.38951054351745,-1.0108391007687396,-1.45
852,8,3,-19.45061444403864,-1.32422839776576,-1.45
853,8,3,-19.60903552125403,-2.4242653424130705,-1.45
854,8,3,-19.68959375774921,-1.2125739560989568,-1.45
855,8,3,-20.65838639081302,-0.3200652416493219,-1.45
856,8,3,-20.68364685359964,-0.7470828665897724,-1.45
857,8,3,-21.77873827704361,-1.3263955916176138,-1.45
858,8,3,-22.20601444061125,-0.8035508620816261,-1.45
859,8,3,-22.264091104443533,-1.369948266619924,-1.45
860,8,3,-23.481489713117035,-1.1326776220418733,-1.45
861,8,3,-25.0871291392596,-2.1501562638371943,-1.45
862,8,3,-26.558539969257637,-1.9544001457847575,-1.45
863,8,3,-26.647636710382447,-1.8742762821608392,-1.45
864,8,3,-26.757260517235466,-2.174171735600276,-1.45
865,8,3,-27.54470411001765,-0.920609023063218,-1.45
866,8,3,-28.45244410317948,-1.273922196041679,-1.45
867,8,3,-28.532601892601768,-1.7829590792049204,-1.45
868,8,3,-28.64574008440213,-2.710107583948711,-1.45
869,8,3,-29.123679287119824,-1.7122814480042994,-1.45
870,8,3,-29.243913948758596,-2.708930770388593,-1.45
871,8,3,-30.36642982170685,-2.261019298048305,-1.45
872,8,3,-30.99950457170929,-2.468394796889158,-1.45
873,8,3,-31.113748534076635,-2.190962051421815,-1.45
874,8,3,-31.205253473774555,-1.644691863005834,-1.45
875,8,3,-32.732451530712254,-1.3620716818678429,-1.45
876,8,3,-32.84778188504395,-2.7473873718865014,-1.45
877,8,3,-33.461222886583016,-0.3573222535306767,-1.45
878,8,3,-34.41236363150786,-1.071086850688009,-1.45
879,8,3,-34.48317869930919,-1.525706653748922,-1.45
880,8,3,-34.55546513602938,-1.26270226159447,-1.45
881,8,3,-34.59644563758479,-0.6761842116212062,-1.45
882,8,3,-34.83832018011967,-1.5205508489069373,-1.45
883,8,3,-36.243130505412346,-1.5454490023347975,-1.45
884,8,3,-36.30464112096231,-1.0365712785080845,-1.45
885,8,3,-37.57500653997818,-1.7582964396578713,-1.45
886,8,3,-37.67825110392622,-2.285878016806588,-1.45
887,8,3,-39.13072363899046,-2.14752880112449,-1.45
888,8,3,-40.39212771169929,-1.362703216884267,-1.45
889,8,3,-40.58448848191088,-1.97515558934102,-1.45
890,8,3,-41.33058888661296,-2.199092386592435,-1.45
891,8,3,-42.87252107945016,-1.670628708647083,-1.45
892,8,3,-42.961826665652914,-1.8394019619261128,-1.45
893,8,3,-44.40119694209857,-1.94534539696384,-1.45
894,8,3,-44.53926747857701,-3.0701972815809,-1.45
895,8,3,-45.4658433169313,-1.983385370690877,-1.45
896,8,3,-45.545234407485886,-1.5286740976346245,-1.45
897,8,3,-47.13305950716104,-2.8115153638450625,-1.45
898,8,3,-48.91315126480975,-1.7811177676037315,-1.45
899,8,3,-49.99250287870792,-1.3846568411160909,-1.45
