t,episode,true_task_idx,x_before,vx_before,true_goal
1100,11,2,0.0992909821535093,0.071939055206045,2.35
1101,11,2,-0.3140579767699792,0.2943144294881402,2.35
1102,11,2,-0.3206190274016535,0.986994427738382,2.35
1103,11,2,-0.3454028394989029,-1.165262842715046,2.35
1104,11,2,-0.4026559431438455,-1.3015465793869747,2.35
1105,11,2,-0.4517576132343862,-0.7854387914018846,2.35
1106,11,2,-0.4104495824121176,0.3049071152089984,2.35
1107,11,2,-0.3820409302793015,0.7684969344692866,2.35
1108,11,2,-0.3267099147488005,1.1161755432617908,2.35
1109,11,2,-0.1429022162567085,0.53585168452652,2.35
1110,11,2,-0.1235586899106311,0.2883618427203726,2.35
1111,11,2,-0.1038295138827002,0.4707050618004721,2.35
1112,11,2,-0.0978265267093691,0.0378513325470357,2.35
1113,11,2,-0.0555785079778558,1.2034273924069234,2.35
1114,11,2,-0.0251357726636007,-0.070520258671594,2.35
1115,11,2,-0.0331888265132899,-0.0690421737608123,2.35
1116,11,2,0.1027978315534118,0.6593664816134956,2.35
1117,11,2,0.10898011616155,-0.0352207643474678,2.35
1118,11,2,0.1053663468364817,-0.0626672623412749,2.35
1119,11,2,0.1012142247542403,0.0290700491493217,2.35
1120,11,2,0.1571132813809399,0.4400488820504343,2.35
1121,11,2,0.1390705051990266,-0.6108053070241866,2.35
1122,11,2,0.2621247878584318,0.1723912286938951,2.35
1123,11,2,0.2481732889503475,-0.3204314418189024,2.35
1124,11,2,0.2437133872865574,-0.1016300711523395,2.35
1125,11,2,0.2565850321197309,0.3209574243943378,2.35
1126,11,2,0.2607149115272651,-0.0400968007253212,2.35
1127,11,2,0.3366394539036969,-0.3442867673795536,2.35
1128,11,2,0.3251055166056846,-0.2160564452984117,2.35
1129,11,2,0.3368027322856783,-0.6520804348376865,2.35
1130,11,2,0.446941793256863,0.0794200262870447,2.35
1131,11,2,0.4931338061712355,-0.3153020838053834,2.35
1132,11,2,0.506551050233016,0.5518919387609316,2.35
1133,11,2,0.5266438595564853,0.2970860082207358,2.35
1134,11,2,0.691955846450268,0.1340381762236794,2.35
1135,11,2,0.7103392954572884,0.4698434631874801,2.35
1136,11,2,0.8067413645869761,0.2314352365030071,2.35
1137,11,2,0.8362070918607296,-0.0357638395704305,2.35
1138,11,2,0.8328333834327791,-0.1013211006645177,2.35
1139,11,2,0.9548476139867588,0.5083171003384778,2.35
1140,11,2,0.9718076862351832,0.1456657926549564,2.35
1141,11,2,0.9713791782350096,0.0212340384025764,2.35
1142,11,2,1.4561184896363424,1.6765533582507712,2.35
1143,11,2,2.2179949898078792,1.4294084751696186,2.35
1144,11,2,2.797242766654941,1.8495037778703949,2.35
1145,11,2,2.851219510225967,0.7317695401937431,2.35
1146,11,2,4.537652028916736,2.139357127925196,2.35
1147,11,2,4.6522686299159774,2.255819931663363,2.35
1148,11,2,4.772751841547103,2.445825409494572,2.35
1149,11,2,4.877437734284111,1.88211654967756,2.35
1150,11,2,4.967877946552925,1.7066336586019897,2.35
1151,11,2,5.055228241708687,1.7660709388048366,2.35
1152,11,2,5.890844325961674,2.052939489237092,2.35
1153,11,2,6.193485803875667,2.358831338501022,2.35
1154,11,2,7.647347647713394,1.761836295271277,2.35
1155,11,2,7.744578249303739,1.8825860669085528,2.35
1156,11,2,8.053091400955667,1.5237361101745392,2.35
1157,11,2,8.12675108605338,0.957155513729124,2.35
1158,11,2,8.152523905095673,0.4674521366651818,2.35
1159,11,2,8.198198495927368,1.1168489641358237,2.35
1160,11,2,8.237421948117738,0.6935740646074742,2.35
1161,11,2,8.30396335826619,1.419344246732647,2.35
1162,11,2,8.34802653647296,0.5336546651096264,2.35
1163,11,2,8.353395606611853,0.0351474217114211,2.35
1164,11,2,8.541179851928582,-0.2519476408569077,2.35
1165,11,2,8.683507800857504,0.2924193187767089,2.35
1166,11,2,8.769373959679012,-0.4952958914607357,2.35
1167,11,2,8.787461657718232,-0.2918093422633387,2.35
1168,11,2,8.751658535698985,0.3793401197830654,2.35
1169,11,2,8.804499860645292,0.0465981587907916,2.35
1170,11,2,8.822402573678547,0.546982180184326,2.35
1171,11,2,8.87672593476167,0.5945873780187967,2.35
1172,11,2,8.892225752361163,0.085933416240629,2.35
1173,11,2,8.870946153084562,-0.2798752674518547,2.35
1174,11,2,8.85758563552096,-0.2954852420624841,2.35
1175,11,2,8.841200807000764,-0.3183713528707727,2.35
